ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"10.3390/land9010029";"Characterizing the Landscape Structure of Urban Wetlands Using Terrain and Landscape Indices";"Volume 9 Issue 1";"Several studies have shown human impacts on urban wetlands. These impacts are mostly studied at broad scales, which may generalize and aggregate important information needed for landscape quantification or terrain analysis. This situation can weakly or inappropriately address the structure of wetland landscapes, thus affecting the assessment of the quantities and qualities of terrestrial wetland habitats. To address these issues for urban wetland dynamics, this study proposes the use of landscape and terrain indices to characterize the landscape structure of urban wetlands at a fine scale in order to assess its usefulness in contributing to wildlife sustainability. To achieve this goal, secondary terrain attribute data are integrated with an object-based satellite image classification at the wetland and watershed level. The result reveals a general swell in wetland coverage at the watershed level. Further analysis shows the size and shape complexities, and edge irregularities are increased significantly at the patch level but slightly at the watershed level. Terrain analysis further reveals a potential increase in wetness and decrease in stream power vulnerability for most of the major wetlands under study. These results suggest that terrain and landscape indices are effective in characterizing the structure of urban wetlands that supports socio-ecological sustainability.";"O. Festus, Olusola
Ji, Wei
Zubair, A. Opeyemi";"";"Land Journal";"Land Journal";"2020-1-31";"en";"land;research";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/1/29/";"http://www.mdpi.com/2073-445X/9/1/29/pdf";"";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"wetland;watershed;landscape metrics;landscape structure;terrain analysis;terrestrial wetland habitat";""
"10.3390/land9010028";"A Bibliometric Analysis on Land Degradation: Current Status, Development, and Future Directions";"Volume 9 Issue 1";"Land degradation is a global issue receiving much attention currently. In order to objectively reveal the research situation of land degradation, bibliometrix and biblioshiny software packages have been used to conduct data mining and quantitative analysis on research papers in the fields of land degradation during 1990&ndash;2019 (data update time was 8 April 2019) in the Web of Science core collection database. The results show that: (1) during the past 20 years, the number of papers on land degradation has increased. According to the number of articles, it is divided into four stages: a low-production exploration period, a developmental sprout period, expansion of the promotion period, and a high-yield active period. (2) Land-degradation research covers 93 countries or regions. The top five countries in terms of research volume are China, the United States, the United Kingdom, Germany, and Australia. China, the United States, and the United Kingdom are the most important countries for international cooperation in the field of land degradation. However, cooperation between countries is not very close overall. (3) Land degradation, degradation, desertification, remote sensing, soil erosion, and soil degradation are high-frequency keywords in the field of land degradation in recent years. (4) The research hotspots in the field of land degradation mainly focus on research directions such as restoration and reconstruction of land degradation, and sustainable management of land resources. (5) The themes of various periods in the field of land degradation are diversified, and the evolutionary relationship is complex. There are 15 evolutionary paths with regard to dynamic monitoring of land degradation, environmental governance of land degradation, and responses of land degradation to land-use change. Finally, the paper concludes that the research directions on land degradation in future include the process, mechanism, and effect of land degradation, the application of new technologies, new monitoring methods for land degradation, theory enhancement, methods and models of ecological restoration, reconstruction of degraded land, multidisciplinary integrated system research, constructing a policy guarantee system for the reconstruction of degraded land, and strengthening research on land resource engineering.";"Xie, Hualin
Zhang, Yanwei
Wu, Zhilong
Lv, Tiangui";"";"Land Journal";"Land Journal";"2020-1-31";"en";"sustainable land management;development;land degradation";"Land, Climate Change & Environment";"AUS;USA;GBR;DEU;CHN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/1/28/";"http://www.mdpi.com/2073-445X/9/1/28/pdf";"";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land degradation;sustainable land management;thematic evolution;bibliometrix;biblioshiny";""
"10.3390/land9010027";"Mapping Land Cover Change over a 25-Year Period (1993–2018) in Sri Lanka Using Landsat Time-Series";"Volume 9 Issue 1";"Land use and land cover change (LULCC) are dynamic over time and space due to human and biophysical factors. Accurate and up-to-date LULCC information is a mandatory part of environmental change analysis and natural resource management. In Sri Lanka, there is a significant temporal gap in the existing LULCC information due to the civil war that took place from 1983 to 2009. In order to fill this gap, this study presents a whole-country LULCC map for Sri Lanka over a 25-year period using Landsat time-series imagery from 1993 to 2018. The LandTrendr change detection algorithm, utilising the normalised burn ratio (NBR) and normalised difference vegetation index (NDVI), was used to develop spectral trajectories over this time period. A land cover change and disturbance map was created with random forest, using 2117 manually interpreted reference pixels, of which 75% were used for training and 25% for validation. The model achieved an overall accuracy of 94.14%. The study found that 890,003.52 hectares (ha) (13.5%) of the land has changed, while 72,266.31 ha (1%) was disturbed (but not permanently changed) over the last 25 years. LULCC was found to concentrate on two distinct periods (2000 to 2004 and 2010 to 2018) when social and economic stability allowed greater land clearing and investment opportunities. In addition, LULCC was found to impact forest reserves and protected areas. This new set of Sri Lanka-wide land cover information describing change and disturbance may provide a reference point for policy makers and other stakeholders to aid in decision making and for planning purposes.";"Rathnayake, W. Chithrangani
Jones, Simon
Soto-Berelov, Mariela";"";"Land Journal";"Land Journal";"2020-1-31";"en";"land cover;land use";"";"034;LKA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/1/27/";"http://www.mdpi.com/2073-445X/9/1/27/pdf";"";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land use and land cover change;time-series;Landsat;South Asia;Sri Lanka;tropical";""
"10.3390/land9010026";"Acknowledgement to Reviewers of Land in 2019";"Volume 9 Issue 1";"The editorial team greatly appreciates the reviewers who have dedicated their considerable time and expertise to the journal&rsquo;s rigorous editorial process over the past 12 months, regardless of whether the papers are finally published or not.[...]";"Land Editorial Office";"";"Land Journal";"Land Journal";"2020-1-31";"en";"land;research";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/1/26/";"http://www.mdpi.com/2073-445X/9/1/26/pdf";"";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"n/a";""
"10.3390/land9010025";"The Moderate Operation Scales of Apples Based on Output, Profit, and Unit Production Costs in the Shaanxi Province of China";"Volume 9 Issue 1";"In the Shaanxi province, small and scattered plots impede an increase in the efficiency of apple production. Developing a moderate operation scale is a proper tool to solve inefficiencies in apple production, as it enables improving the factor allocation efficiency, resulting in higher yields, higher profit, or lower production costs. However, the moderate operation scales, based on output, profit, and production costs, may be different. This paper aimed to evaluate the moderate operation scale of apples from three perspectives of increasing yields and profits and reducing unit production cost. The study was based on survey data collected from 661 randomly selected apple farmers in eight counties of the Shaanxi province, China. The collected data were analyzed quantitatively by the input-output model, the net profit model, and unit production cost model. The findings show that: (1) The moderate operation scale oriented to increasing apple yields in the Shaanxi province should be 0.87&ndash;1.53 ha. (2) The moderate operation scale oriented to increasing the net profit of farmers in the Shaanxi province should be over 1.53 ha. (3) The moderate operation scale oriented to reducing the unit cost of apple production in the Shaanxi province should be 0.20&ndash;0.53 ha. The study provides evidence that policymakers should grasp the balance point and find the intersection of the operation scale based on output, profit, and unit production cost when guiding apple growers to carry out the moderate scale. We propose that 0.87&ndash;1.53 ha may be a suitable operation scale for apple production in the Shaanxi province at the current stage.";"Zhang, Congying
Chang, Qian
Shao, Liqun
Huo, Xuexi";"";"Land Journal";"Land Journal";"2020-1-31";"en";"scale;land fragmentation";"";"CHN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/1/25/";"http://www.mdpi.com/2073-445X/9/1/25/pdf";"";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"input−out model;net profit model;unit production cost model;land fragmentation;apple growers";""
"10.3390/land9010024";"Gentrification through Green Regeneration? Analyzing the Interaction between Inner-City Green Space Development and Neighborhood Change in the Context of Regrowth: The Case of Lene-Voigt-Park in Leipzig, Eastern Germany";"Volume 9 Issue 1";"Green regeneration has become a common strategy for improving quality of life in disadvantaged neighborhoods in shrinking cities. The role and function of new green spaces may change, however, when cities experience new growth. Set against this context, this paper analyzes a case study, the Lene-Voigt-Park in Leipzig, which was established on a former brownfield site. Using a combination of methods which include an analysis of housing advertisements and interviews, the paper explores the changing role of the park in the context of urban regeneration after the city&rsquo;s turn from shrinkage towards new growth. It discusses whether the concept of green gentrification may help to explain this role. As a result of our analysis, we argue that Lene-Voigt-Park has indeed operated as a trigger for structural, social, and symbolic upgrades in the growing city of Leipzig, but only in combination with real estate market developments, which are the main drivers of change. The concept of green gentrification does help to better understand the role of different factors&mdash;first and foremost that of green space. We also discovered some specifics of our case that may enrich the green gentrification debate. Leipzig serves as an example for a number of regrowing cities across Europe where green gentrification might represent a challenge.";"Ali, Lena
Haase, Annegret
Heiland, Stefan";"";"Land Journal";"Land Journal";"2020-1-31";"en";"development";"";"150";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/1/24/";"http://www.mdpi.com/2073-445X/9/1/24/pdf";"";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"green gentrification;regeneration;urban green space;neighborhood change;housing market;regrowth;Leipzig";""
"10.3390/land9010023";"Contextualizing Landscape-Scale Forest Cover Loss in the Democratic Republic of Congo (DRC) between 2000 and 2015";"Volume 9 Issue 1";"Shifting cultivation has been shown to be the primary cause of land use change in the Democratic Republic of Congo (DRC). Traditionally, forested and fallow land are rotated in a slash and burn cycle that has created an agricultural mosaic, including secondary forest, known as the rural complex. This study investigates the land use context of new forest clearing (during 2000&ndash;2015) in primary forest areas outside of the established rural complex. These new forest clearings occur as either rural complex expansion (RCE) or isolated forest perforations (IFP), with consequent implications on the forest ecosystem and biodiversity habitat. During 2000&ndash;2015, subsistence agriculture was the dominant driver of forest clearing for both extension of settled areas and pioneer clearings removed from settled areas. Less than 1% of clearing was directly attributable to land uses such as mining, plantations, and logging, showing that the impact of commercial operations in the DRC is currently dwarfed by a reliance on small-holder shifting cultivation. However, analyzing the landscape context showed that large-scale agroindustry and resource extraction activities lead to increased forest loss and degradation beyond their previously-understood footprints. The worker populations drawn to these areas create communities that rely on shifting cultivation and non-timber forest products (NTFP) for food, energy, and building materials. An estimated 12% of forest loss within the RCE and 9% of the area of IFP was found to be within 5 km of mines, logging, or plantations. Given increasing demographic and commercial pressures on DRC&rsquo;s forests, it will be crucial to factor in this landscape-level land use change dynamic in land use planning and sustainability-focused governance.";"Molinario, Giuseppe
Hansen, Matthew
Potapov, Peter
Tyukavina, Alexandra
Stehman, Stephen";"";"Land Journal";"Land Journal";"2020-1-31";"en";"scale";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/1/23/";"http://www.mdpi.com/2073-445X/9/1/23/pdf";"";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"Landscape-Scale;land cover and land use(LULC);Democratic Republic of Congo (DRC)";""
"10.3390/land9010022";"Navigating between Tea and Rubber in Xishuangbanna, China: When New Crops Fail and Old Ones Work";"Volume 9 Issue 1";"Following the massive expansion of rubber plantations in China, considerable research has been conducted on the impact of these landscape changes. The general consensus is that there have been negative impacts on the environment and positive impacts on local economies. However, since rubber prices dropped after 2011, the economic benefit to the local people is challenged and the impact on the local people and communities remains unclear. Using a mix of qualitative and quantitative methods, this longitudinal study investigates how the drop in rubber prices has affected a local community and the local people in Manlin, Xishuangbanna, China. It investigates local coping strategies and the importance of alternative income sources and shows how differentiated access to alternative lands creates increased economic inequality within the village when prices fluctuate. Three general coping strategies were identified amongst local rubber farmers: doing business as usual, changing rubber management practices, and stopping- or decreasing tapping frequency. Differences in coping strategies are linked to factors including access to alternative income sources and rubber perceptions. Moreover, households with access to tea land were found to have experienced negligible impacts of decreasing rubber prices as income from tea has increased more than income from rubber has decreased, leading to increasing intra-village economic inequality. We conclude that while this is a clear case of how income diversification is important for reducing livelihood vulnerability, it also shows that the large focus on rubber farming has created benefits in terms of improved infrastructure and connectivity that has helped expand the market for tea as well.";"Slothuus, F. Charlotte
Schmidt-Vogt, Dietrich
Mertz, Ole";"";"Land Journal";"Land Journal";"2020-1-31";"en";"local community;land use";"Land Stakeholders & Institutions";"CHN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/1/22/";"http://www.mdpi.com/2073-445X/9/1/22/pdf";"";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"rubber;tea;price drop;land use;livelihoods;coping strategies;Xishuangbanna;China";""
"10.3390/land9010021";"Sustainable Land Management, Wildfire Risk and the Role of Grazing in Mediterranean Urban-Rural Interfaces: A Regional Approach from Greece";"Volume 9 Issue 1";"Mediterranean regions are likely to be the most vulnerable areas to wildfires in Europe. In this context, land-use change has promoted land abandonment and the consequent accumulation of biomass (fuel) in (progressively less managed) forests and (non-forest) natural land, causing higher fire density and severity, economic damage, and land degradation. The expansion of Wildland-Urban Interfaces (WUIs) further affects fire density by negatively impacting peri-urban farming and livestock density. Assuming the role of grazing in controlling fuel accumulation in forests and non-forest natural land as an indirect measure of wildfire containment around large Mediterranean cities, our work focuses on the role of nomadic livestock, i.e., sheep and goats&mdash;the most abundant and traditional farm species in the area. The present study (i) investigates the relationship between fire frequency/extent and livestock decline at the regional level in Greece, (ii) explores changes over time in regional wildfire regimes, comparing Attica, a particularly vulnerable peri-urban region which includes Athens (the Greek capital city), with the rest of the country, and (iii) quantifies trends over time in livestock characteristics (population structure and dynamics) over a sufficiently long time interval (1961&ndash;2017) at the same spatial scale, with the aim to document the progressive reduction of nomadic livestock in peri-urban districts. A comprehensive analysis of statistical data, corroborated with a literature review, outlined the relationship between livestock decline over time and changes in specific wildfire characteristics at the regional scale, evidencing peculiar environmental conditions in Attica. In this region, a rapid decline of nomadic livestock was observed compared to in the rest of Greece, leading to a higher wildfire risk. The results of this study suggest that nomadic livestock contributes to sustainable management of peri-urban land, stimulating grazing that may prevent fuel accumulation in fringe woodlands.";"Colantoni, Andrea
Egidi, Gianluca
Quaranta, Giovanni
D’Alessandro, Roberto
Vinci, Sabato
Turco, Rosario
Salvati, Luca";"";"Land Journal";"Land Journal";"2020-1-31";"en";"sustainable land management;land management;grazing";"Land, Climate Change & Environment;Rangelands, Drylands & Pastoralism";"150;GRC";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/1/21/";"http://www.mdpi.com/2073-445X/9/1/21/pdf";"";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"wildfires;peri-urban area;sheep;goats;Mediterranean landscape";""
"10.3390/land9010020";"Impacts of Public and Private Sector Policies on Soybean and Pasture Expansion in Mato Grosso—Brazil from 2001 to 2017";"Volume 9 Issue 1";"Demand for agricultural exports in Brazil has stimulated the expansion of crop production and cattle raising, which has caused environmental impacts. In response, Brazil developed public policies such as the new Forest Code (FC) and supply chain arrangements such the Soy and the Cattle Moratoriums. This paper analyzes the effectiveness of these policies, considering the trajectories of agricultural expansion in the state of Mato Grosso in three years: 2005 (pre-moratorium and before the new FC), 2010 (post-moratorium and before the new FC) and 2017 (post-moratorium and post-new FC). Our analysis uses a detailed land use change data for both the Amazon and Cerrado biomes in Mato Grosso. In all the years considered, soybean expansion occurred in consolidated production areas and by conversion of pastures. Pasture expansion is influenced by existence of pastures nearby, by areas of secondary vegetation and deforestation. Our data and models show the effectiveness of public policies and private arrangements to reduce direct conversion from forests to crop production. However, our results also provide evidence that soybean expansion has caused indirect impacts by replacing pasture areas and causing pasture expansion elsewhere. Evidence from our work indicates that Brazil needs broader-ranging land use policies than what was done in the 2010s to be able to reach the land use goals stated in its Nationally Determined Contribution (NDC) to the Paris Agreement.";"Picoli, C. A. Michelle
Rorato, Ana
Leitão, Pedro
Camara, Gilberto
Maciel, Adeline
Hostert, Patrick
Sanches, D. Ieda";"";"Land Journal";"Land Journal";"2020-1-31";"en";"land;research";"";"BRA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/1/20/";"http://www.mdpi.com/2073-445X/9/1/20/pdf";"";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"Soy Moratorium;Cattle Moratorium;public policy;spatial regression analysis";""
