ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"10.3390/land8100154";"The Legal Boundaries of ‘Public Purpose’ in India and South Africa: A Comparative Assessment in Light of the Voluntary Guidelines";"Volume 8 Issue 10";"The Voluntary Guidelines on the Responsible Governance of Tenure (VGGT) call for governments to clearly define the term &lsquo;public purpose&rsquo; to allow for judicial review of the goals of expropriations of property. However, recent research indicates that national-level legal frameworks that govern expropriation decision-making not only vary greatly from country to country but also often fail to comply with the VGGT standards on expropriation. This creates the potential for unpredictable and, in some cases, arbitrary applications of expropriation law in practice. Focusing on legal norms and jurisprudence applicable to &lsquo;public purpose&rsquo; decision-making in South Africa and India, this article provides a comparative analysis of these countries&rsquo; legal frameworks as means of ascertaining (1) the current legal boundaries to decisions on the expropriation&rsquo;s goal; (2) whether these boundaries comply with the VGGTs; and (3) what these two countries can learn from one another in terms enacting legislation and regulations that comply with the VGGTs. To conduct this comparative analysis, we thoroughly examine constitutional provisions, relevant case law, legislation, regulations, and relevant secondary sources to highlight the current status of India&rsquo;s and South Africa&rsquo;s law on &lsquo;public purpose&rsquo; and how they relate to the VGGTs. We conclude by distilling some key findings that can inform the decisions of expropriation lawmakers in both countries, especially in South Africa where a draft Expropriation Bill is currently being considered.";"Hoops, Björn
Tagliarino, K. Nicholas";"";"Land Journal";"Land Journal";"2019-10-31";"en";"boundaries;land acquisitions;assessment;expropriation";"";"018;ZAF;IND";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/10/154/";"http://www.mdpi.com/2073-445X/8/10/154/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"expropriation;public purpose;land acquisition;judicial review";""
"10.3390/land8100155";"Dynamics of Land Use and Land Cover Changes in Harare, Zimbabwe: A Case Study on the Linkage between Drivers and the Axis of Urban Expansion";"Volume 8 Issue 10";"With increasing population growth, the Harare Metropolitan Province has experienced accelerated land use and land cover (LULC) changes, influencing the city&rsquo;s growth. This study aims to assess spatiotemporal urban LULC changes, the axis, and patterns of growth as well as drivers influencing urban growth over the past three decades in the Harare Metropolitan Province. The analysis was based on remotely sensed Landsat Thematic Mapper and Operational Land Imager data from 1984&ndash;2018, GIS application, and binary logistic regression. Supervised image classification using support vector machines was performed on Landsat 5 TM and Landsat 8 OLI data combined with the soil adjusted vegetation index, enhanced built-up and bareness index and modified difference water index. Statistical modelling was performed using binary logistic regression to identify the influence of the slope and the distance proximity characters as independent variables on urban growth. The overall mapping accuracy for all time periods was over 85%. Built-up areas extended from 279.5 km2 (1984) to 445 km2 (2018) with high-density residential areas growing dramatically from 51.2 km2 (1984) to 218.4 km2 (2018). The results suggest that urban growth was influenced mainly by the presence and density of road networks.";"Marondedze, K. Andrew
Schütt, Brigitta";"";"Land Journal";"Land Journal";"2019-10-31";"en";"land cover;land use";"";"ZWE";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/10/155/";"http://www.mdpi.com/2073-445X/8/10/155/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"urban growth;built-up area;Harare Metropolitan Province;binary logistic regression;support vector machines";""
"10.3390/land8100150";"Participatory Rural Appraisal Approaches for Public Participation in EIA: Lessons from South Africa";"Volume 8 Issue 10";"Public participation in environmental impact assessment (EIA) often falls short of the requirements of best practice in the move towards sustainable development, particularly for disadvantaged and marginalized communities. This paper explores the value of a participatory rural appraisal (PRA) approach for improved public participation in a sample of EIA&rsquo;s for photovoltaic projects in South Africa. PRA was conducted post facto making use of selected PRA tools. Findings show that a great deal more information was obtained by the PRA approach, confirming the perceived weakness of traditional PP for vulnerable and disadvantaged communities. It is concluded that a PRA approach has considerable potential for improving meaningful public participation, which should improve EIA, build capacity in those communities, and enhance livelihoods and sustainable resource use.";"Sandham, A. Luke
Chabalala, J. Jason
Spaling, H. Harry";"";"Land Journal";"Land Journal";"2019-10-31";"en";"land;research";"";"ZAF;018";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/10/150/";"http://www.mdpi.com/2073-445X/8/10/150/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"participatory rural appraisal (PRA);public participation;EIA";""
"10.3390/land8100149";"Functionality of the Land Certification Program in Ethiopia: Exploratory Evaluation of the Processes of Updating Certificates";"Volume 8 Issue 10";"Ethiopia has implemented one of the world&rsquo;s most cost-effective systems to document land holdings, the land certification system. After more than 15 years since its launch, questions have been raised regarding its functionality. Specifically, there are concerns about the process of updating land certificates, thus ensuring the certificates and the registry are up-to-date. This exploratory evaluation seeks to provide formative evidence regarding this question, and, if warranted, give direction as to where additional research is needed. We find that in some areas, the mechanisms for updating land certificates are functional and in other areas not. Based upon these findings, we suggest four areas for future research, namely: (1) assessing the extent of non-functionality on a broader scale, (2) investigating the causes of non-functionality and viable options for addressing the cases thereof, (3) how policy can best address uninheritable land due to its small size, and (4) evaluating the viability of the future of rural livelihoods and what services ought to be put in place to enable a transition that provides decent livelihood alternatives.";"Cochrane, Logan
Hadis, Sebsib";"";"Land Journal";"Land Journal";"2019-10-31";"en";"land tenure systems;land tenure";"";"ETH";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/10/149/";"http://www.mdpi.com/2073-445X/8/10/149/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"Ethiopia;land tenure;land certification;evaluation;effectiveness;functionality";""
"10.3390/land8100148";"Farmers Willingness to Participate In Voluntary Land Consolidation in Gozamin District, Ethiopia";"Volume 8 Issue 10";"In many African countries and especially in the highlands of Ethiopia&mdash;the investigation site of this paper&mdash;agricultural land is highly fragmented. Small and scattered parcels impede a necessary increase in agricultural efficiency. Land consolidation is a proper tool to solve inefficiencies in agricultural production, as it enables consolidating plots based on the consent of landholders. Its major benefits are that individual farms get larger, more compact, contiguous parcels, resulting in lower cultivation efforts. This paper investigates the determinants influencing the willingness of landholder farmers to participate in voluntary land consolidation processes. The study was conducted in Gozamin District, Amhara Region, Ethiopia. The study was mainly based on survey data collected from 343 randomly selected landholder farmers. In addition, structured interviews and focus group discussions with farmers were held. The collected data were analyzed quantitatively mainly by using a logistic regression model and qualitatively by using focus group discussions and expert panels. According to the results, landholder farmers are predominantly willing to participate in voluntary land consolidation (66.8%), while a substantive fraction of farmers express unease with voluntary land consolidation. The study highlighted the following four determinants to be significant in influencing the willingness of farmers for voluntary land consolidation: (1) the exchange should preferably happen with parcels of neighbors, (2) land consolidation should lead to better arranged parcels, (3) nearness of plots to the farmstead, and (4) an expected improvement in productivity. Interestingly, the majority of farmers believes that land consolidation could reduce land use conflicts. The study provides evidence that policymakers should consider these socio-economic, legal, cultural, infrastructural, and land-related factors when designing and implementing voluntary land consolidation policies and programs.";"Gedefaw, A. Abebaw
Atzberger, Clement
Seher, Walter
Mansberger, Reinfried";"";"Land Journal";"Land Journal";"2019-10-31";"en";"sustainable land management;land consolidation;rural development;land fragmentation;farmers";"Land, Climate Change & Environment";"ETH";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/10/148/";"http://www.mdpi.com/2073-445X/8/10/148/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"voluntary land consolidation;land fragmentation;maximum likelihood estimation;logistic regression model;sustainable land management;land exchange;rural development";""
"10.3390/land8100156";"Challenges for Monitoring the Extent and Land Use/Cover Changes in Monarch Butterflies’ Migratory Habitat across the United States and Mexico";"Volume 8 Issue 10";"This paper presents a synopsis of the challenges and limitations presented by existing and emerging land use/land cover (LULC) digital data sets when used to analyze the extent, habitat quality, and LULC changes of the monarch (Danaus plexippus) migratory habitat across the United States of America (US) and Mexico. First, the characteristics, state of the knowledge, and issues related to this habitat are presented. Then, the characteristics of the existing and emerging LULC digital data sets with global or cross-border coverage are listed, followed by the data sets that cover only the US or Mexico. Later, we discuss the challenges for determining the extent, habitat quality, and LULC changes in the monarchs’ migratory habitat when using these LULC data sets in conjunction with the current state of the knowledge of the monarchs’ ecology, behavior, and foraging/roosting plants used during their migration. We point to approaches to address some of these challenges, which can be categorized into: (a) LULC data set characteristics and availability; (b) availability of ancillary land management information; (c) ability to construct accurate forage suitability indices for their migration habitat; and (d) level of knowledge of the ecological and behavioral patterns of the monarchs during their journey.";"Moreno-Sanchez, Rafael
Raines, James
Diffendorfer, Jay
Drummond, A. Mark
Manko, Jessica";"";"Land Journal";"Land Journal";"2019-10-31";"en";"land use";"";"MEX;USA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/10/156/";"http://www.mdpi.com/2073-445X/8/10/156/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"Monarch butterflies;Danaus plexippus;migratory habitat;land use/cover";""
"10.3390/land8100143";"Industrial Sprawl and Residential Housing: Exploring the Interplay between Local Development and Land-Use Change in the Valencian Community, Spain";"Volume 8 Issue 10";"Urbanization in Mediterranean Europe has occurred in recent decades with expansion of residential, commercial and industrial settlements into rural landscapes outside the traditional metropolitan boundaries. Industrial expansion in peri-urban contexts was particularly intense in Southern Europe. Based on these premises, this work investigates residential and industrial settlement dynamics in the Valencian Community, Spain, between 2005 and 2015, with the aim to clarify the role of industrial expansion in total urban growth in a paradigmatic Mediterranean region. Since the early 1990s, the Valencian industrial sector developed in correspondence with already established industrial nodes, altering the surrounding rural landscape. Six variables (urban hierarchy, discontinuous settlements, pristine land under urban expansion, isolated industrial settlements, within- and out-of-plan industrial areas) were considered with the aim at exploring land-use change. Empirical results indicate a role of industrial development in pushing urban sprawl in coastal Valencia. A reflection on the distinctive evolution of residential and industrial settlements is essential for designing new planning measures for sustainable land management and containment of urban sprawl in Southern Europe. A comparative analysis of different alternatives of urban development based on quantitative assessment of land-use change provides guidelines for local development and ecological sustainability.";"Zambon, Ilaria
Cerdà, Artemi
Gambella, Filippo
Egidi, Gianluca
Salvati, Luca";"";"Land Journal";"Land Journal";"2019-10-31";"en";"development";"";"039";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/10/143/";"http://www.mdpi.com/2073-445X/8/10/143/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"residential development;industrial development;land-use changes;Southern Europe";""
"10.3390/land8100151";"Improving the Socioeconomic Status of Rural Women Associated with Agricultural Land Acquisition: A Case Study in Huong Thuy Town, Thua Thien Hue Province, Vietnam";"Volume 8 Issue 10";"Since the 2000s, agricultural land acquisition (ALA) for urbanization and industrialization has been quickly implemented in Vietnam, which has led to a huge socioeconomic transformation in rural areas. This paper applies the sustainable livelihoods framework to analyze how ALA has impacted the socioeconomic status (SES) of rural women whose agricultural land was acquired. To get primary data, we surveyed 150 affected households, conducted three group discussions and interviewed nine key informants. The research findings reveal that ALA, when applied toward urbanization, has significantly improved the occupational status of rural women by creating non-farm job opportunities that have improved their income, socioeconomic knowledge and working skills. While their SES has been noticeably enhanced, these positive impacts are still limited in cases where ALA is applied toward industrial and energy development, since these purposes do not create many new jobs. Moreover, the unclear responsibility of stakeholders and inadequate livelihood rehabilitation programs of ALA projects have obstructed the opportunities of rural women. To improve the SES of rural women, we recommend that ALA policy initiate a flexible livelihoods support plan based on the purpose of ALA and the concrete responsibilities of stakeholders and investors.";"Pham Thi, Nhung
Kappas, Martin
Faust, Heiko";"";"Land Journal";"Land Journal";"2019-10-31";"en";"women";"Land & Gender";"VNM";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/10/151/";"http://www.mdpi.com/2073-445X/8/10/151/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"agricultural land acquisition;alternative job;socio-economic status;rural women and land use policy";""
"10.3390/land8100152";"The Treaty Claims Settlement Process in New Zealand and Its Impact on Māori";"Volume 8 Issue 10";"This article considers research conducted on the impact of the Crown&rsquo;s treaty claims settlement policy on Māori in New Zealand. It provides a brief background to the Treaty of Waitangi and the subsequent British colonisation process that relied on the Doctrine of Discovery in breach of the treaty. It outlines how colonisation dispossessed Māori of 95 percent of their lands and resources, usurped Māori power and authority and left them in a state of poverty, deprivation and marginalisation while procuring considerable wealth, prosperity and privilege for British settlers. The work of the Waitangi Tribunal, the commission of inquiry set up to investigate those breaches, is considered, as is the Crown&rsquo;s reaction to the 1987 Lands case in developing its treaty claims settlement policy. The Crown unilaterally imposed the policy despite vehement opposition from Māori. Since 1992, it has legislated more than seventy &lsquo;settlements&rsquo;. The research shows that overall, the process has traumatised claimants, divided their communities, and returned on average less than one percent of their stolen lands. Proposals for constitutional transformation have drawn widespread support from Māori as a solution to British colonisation. United Nations treaty-monitoring bodies have recommended that the government discuss this with Māori.";"Mutu, Margaret";"";"Land Journal";"Land Journal";"2019-10-31";"en";"land;research";"";"NZL";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/10/152/";"http://www.mdpi.com/2073-445X/8/10/152/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"treaty claims settlements;Treaty of Waitangi;British colonisation;Doctrine of Discovery;Māori claimants;Crown policy;settler wealth and privilege;Māori deprivation and marginalisation;constitutional transformation;United Nations Declaration on the Rights of Indigenous Peoples";""
"10.3390/land8100153";"Interactive Relationship among Urban Expansion, Economic Development, and Population Growth since the Reform and Opening up in China: An Analysis Based on a Vector Error Correction Model";"Volume 8 Issue 10";"Based on cointegration analysis, a vector error correction model (VECM), and the impulse response function method, this paper empirically analyses the interaction among urban expansion, economic development, and population growth in China from 1980 to 2016. The results show that (I) there is a long-term equilibrium relationship among urban expansion, economic development and population growth, but there is an imbalance in the short term. When urban expansion deviates from the long-term equilibrium, it cannot be restored to equilibrium in the short term. However, when economic development and population growth deviate from equilibrium, they will adjust back to equilibrium with strengths of &minus;0.1770 and &minus;0.0217, respectively. (II) From the results of the impulse response, there is an interactive statistical relationship between urban expansion, economic development, and population growth; In the short term, both economic development and population growth will cause urban expansion. In the long term, economic development will inhibit urban expansion, and economic development will be less dependent on land. Also, population growth has a long-lasting positive effect on urban expansion. (III) The results of variance decomposition show that urban expansion and economic development were most affected by the structural impact of population growth, and the relative variance contribution (RVC) rate was stable at 29.2% and 42%, respectively. However, economic development contributes the least to the RVC of urban expansion and population growth, and only stabilizes at 12.3% and 8.0% after 30 periods. Finally, the paper proposes that the Chinese government should maintain stable and healthy economic growth and promote sustainable land use in terms of improving land use efficiency, improving human capital levels, and promoting industrial structure.";"Zhang, Yanwei
Xie, Hualin";"";"Land Journal";"Land Journal";"2019-10-31";"en";"development;urbanization;poverty;urban areas;sustainable development";"Urban Tenure;Socio-Economic & Institutional Context";"CHN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/10/153/";"http://www.mdpi.com/2073-445X/8/10/153/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"urban expansion;economic development;population growth;cointegration analysis;VECM model;impulse response function;China";""
