ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"10.3390/land9050157";"Delivering Climate-Development Co-Benefits through Multi-Stakeholder Forestry Projects in Madagascar: Opportunities and Challenges";"Volume 9 Issue 5";"This paper explores multi-stakeholder perspectives on the extent to which forestry projects that pursue ecological restoration and rehabilitation in Madagascar engage with local communities and can co-deliver climate-development benefits. Drawing on mixed methods (policy analysis, semi-structured interviews, participatory site visits and focus groups) in two different forestry contexts, we show that by strengthening access to capital availability, projects can enhance local adaptive capacity and mitigation and deliver local development. We show that active consideration of ecological conservation and action plans early in project design and implementation can co-develop and support monitoring and reporting systems, needed to progress towards integrated climate-compatible development approaches. Climate mitigation benefits remain poorly quantified due to limited interest in, and low capacity to generate, carbon revenues. Monitoring alone does not ensure carbon benefits will materialize, and this research stresses that institutional considerations and strengthened engagement and cooperation between practitioners and communities are key in achieving both climate mitigation and community development impacts. Multiple benefits can be fostered by aligning objectives of multiple landscape actors (i.e., community needs and project developers) and by systematically linking project deliverables, outputs, outcomes and impacts over time, grounded in a theory of change focused on ensuring community buy-in and planning for delivery of tangible benefits.";"Favretto, Nicola
Afionis, Stavros
Stringer, Lindsay C.
Dougill, Andrew J.
Quinn, Claire H.
Ranarijaona, Hery L.";"";"Land Journal";"Land Journal";"2020-05-31";"en";"development;forest conservation;forestry;sustainable land management";"Forest Landscape Restoration;Forest Tenure;Land, Climate Change & Environment";"MDG";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/5/157/";"http://www.mdpi.com/2073-445X/9/5/157/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v9-i5.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"climate and development;forest conservation;REDD;sustainable land management;project monitoring and evaluation;mangroves";""
"10.3390/land9050132";"Influence of Climate Change on the Thermal Condition of Yakutia’s Permafrost Landscapes (Chabyda Station)";"Volume 9 Issue 5";"This paper presents the results of 39 years of observations conducted at the Chabyda station to monitor the thermal state of permafrost landscapes under current climatic warming. The analysis of long-term records from weather stations in the region has revealed one of the highest increasing trends in mean annual air temperature in northern Russia. The partitioning of the energy balance in different landscape units within the study area has been analyzed. Quantitative relationships in the long-term variability of ground thermal parameters, such as the ground temperature at the bottom of the active layer and seasonal thaw depth, have been established. The ground temperature dynamics within the depth of zero annual amplitude indicates that both warm and cold permafrost are thermally stable. The short-term variability of the snow accumulation regime is the main factor controlling the thermal state of the ground in permafrost landscapes. The depth of seasonal thaw is characterized by low interannual variability and exhibits little response to climate warming, with no statistically significant increasing or decreasing trend. The results of the ground thermal monitoring can be extended to similar landscapes in the region, providing a reliable basis for predicting heat transfer in natural, undisturbed landscapes.";"Varlamov, Stepan P.
Skachkov, Yuri B.
Skryabin, Pavel N.";"";"Land Journal";"Land Journal";"2020-05-31";"en";"climate change;monitoring";"Land, Climate Change & Environment";"RUS";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/5/132/";"http://www.mdpi.com/2073-445X/9/5/132/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v9-i5.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"seasonal thaw depth;climate change;energy balance;monitoring;permafrost response;ground temperature";""
"10.3390/land9050147";"Analysis of Land-Use Change in Shortandy District in Terms of Sustainable Development";"Volume 9 Issue 5";"The suburban territories of large cities are transitional zones where intensive transformations in land use are constantly taking place. Therefore, the presented work is devoted to an integrated assessment of land use changes in the Shortandy district (Kazakhstan) based on an integrated study of the dynamics of land use and sustainable development indicators (SDIs). It was found that the main tendency in the land use of this Peri-urban area (PUA) during 1992&ndash;2018 is their intensification, through an increase in arable lands. Kazakhstan only recently started the systematic collection of SDIs according to international standards. Therefore, to assess the sustainable development of the study area, limited amounts of information were available. Nevertheless, the use of SDIs from 2007 to 2017 showed that the growth of economic development inthe study area is almost adequately accompanied by an increase in the level of social and environmental development. The methodological approach used can be widely used to assess the sustainable development of specific territories in general and the development of the capital of Kazakhstan and their PUA, in particular.";"Alipbeki, Onggarbek
Alipbekova, Chaimgul
Sterenharz, Arnold
Toleubekova, Zhanat
Makenova, Saule
Aliyev, Meirzhan
Mineyev, Nursultan";"";"Land Journal";"Land Journal";"2020-05-31";"en";"development;land use;land use change;sustainable development";"Land, Climate Change & Environment;Socio-Economic & Institutional Context";"KAZ";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/5/147/";"http://www.mdpi.com/2073-445X/9/5/147/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v9-i5.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land use change;analyze;sustainable development;Shortandy district";""
"10.3390/land9050139";"Maximum Fraction Images Derived from Year-Based Project for On-Board Autonomy-Vegetation (PROBA-V) Data for the Rapid Assessment of Land Use and Land Cover Areas in Mato Grosso State, Brazil";"Volume 9 Issue 5";"This paper presents a new approach for rapidly assessing the extent of land use and land cover (LULC) areas in Mato Grosso state, Brazil. The novel idea is the use of an annual time series of fraction images derived from the linear spectral mixing model (LSMM) instead of original bands. The LSMM was applied to the Project for On-Board Autonomy-Vegetation (PROBA-V) 100-m data composites from 2015 (~73 scenes/year, cloud-free images, in theory), generating vegetation, soil, and shade fraction images. These fraction images highlight the LULC components inside the pixels. The other new idea is to reduce these time series to only six single bands representing the maximum and standard deviation values of these fraction images in an annual composite, reducing the volume of data to classify the main LULC classes. The whole image classification process was conducted in the Google Earth Engine platform using the pixel-based random forest algorithm. A set of 622 samples of each LULC class was collected by visual inspection of PROBA-V and Landsat-8 Operational Land Imager (OLI) images and divided into training and validation datasets. The performance of the method was evaluated by the overall accuracy and confusion matrix. The overall accuracy was 92.4%, with the lowest misclassification found for cropland and forestland (&lt;9% error). The same validation data set showed 88% agreement with the LULC map made available by the Landsat-based MapBiomas project. This proposed method has the potential to be used operationally to accurately map the main LULC areas and to rapidly use the PROBA-V dataset at regional or national levels.";"Godinho Cassol, Henrique L.
Arai, Egidio
Eyji Sano, Edson
Dutra, Andeise C.
Hoffmann, Tânia B.
Shimabukuro, Yosio E.";"";"Land Journal";"Land Journal";"2020-05-31";"en";"assessment;land cover;land use";"Land, Climate Change & Environment";"BRA;NOR;USA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/5/139/";"http://www.mdpi.com/2073-445X/9/5/139/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v9-i5.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"spectral unmixing;machine learning;fraction images;cloud computing";""
"10.3390/land9050165";"Historical-Genetic Features in Rural Settlement System: A Case Study from Mogilev District (Mogilev Oblast, Belarus)";"Volume 9 Issue 5";"Settlement system development is currently one of the basic objectives in land use planning, which is significant for Belarus, as it is the most urbanized country in the European region. Historical-genetic analysis is the most effective approach for studying the transformational changes in settlement systems. The research was aimed at analyzing the transformation peculiarities in the rural settlement system of Belarus. The core of the methodological basis lies in general scientific methods (systematic approach, historicism approach, historical-genetic method) and special interdisciplinary methods (cartographic analysis using GIS software). Historical-genetic analysis made it possible to identify the most significant historical periods in the formation of the rural settlement system in Belarus: pre-revolutionary, Soviet and recent. For each period, the pattern and spatial configuration of the rural settlement system were analyzed. Spatial changes in settlement pattern were highlighted: polarization, increasing the share and the population number of the &ldquo;largest&rdquo; settlements, the decreasing of &ldquo;large&rdquo; and &ldquo;medium-sized&rdquo; settlements and the degradation of &ldquo;small&rdquo; settlements. As a result, two types of rural settlement transformation were identified: &ldquo;development&rdquo; and &ldquo;degradation&rdquo;. Three ways of spatial configuration of the rural settlement system were identified: &ldquo;relocation to city&rdquo;, &ldquo;relocation to the center of the settlement system&rdquo; and &ldquo;relocation to settlement&rdquo;. Directions for future research are linked with conceptualizing the model of the spatial&ndash;territorial organizing of the rural settlement system.";"Gorbenkova, Elena
Shcherbina, Elena";"";"Land Journal";"Land Journal";"2020-05-31";"en";"urbanization";"Urban Tenure";"BLR";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/5/165/";"http://www.mdpi.com/2073-445X/9/5/165/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v9-i5.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"regional planning;retrospective analysis;rural settlement;settlement pattern;settlement system;spatial configuration;system approach;transformation forms;urbanization";""
"10.3390/land9050144";"Landscape Approach towards Integrated Conservation and Use of Primeval Forests: The Transboundary Kovda River Catchment in Russia and Finland";"Volume 9 Issue 5";"Regional clear-felling of naturally dynamic boreal forests has left remote forest landscapes in northern Europe with challenges regarding rural development based on wood mining. However, biodiversity conservation with higher levels of ambition than what is possible in regions with a long forest history, and cultural heritage, offer opportunities for developing new value chains that support rural development. We explored the opportunities for pro-active integrated spatial planning based on: (i) landscapes’ natural and cultural heritage values in the transboundary Kovda River catchment in Russia and Finland; (ii) forest canopy loss as a threat; and (iii) private, public and civil sector stakeholders’ views on the use and non-use values at local to international levels. After a 50-year history of wood mining in Russia, the remaining primeval forest and cultural heritage remnants are located along the pre-1940 Finnish-Russian border. Forest canopy loss was higher in Finland (0.42%/year) than in Russia (0.09%/year), and decreased from the south to the north in both countries. The spatial scales of stakeholders’ use of forest landscapes ranged from stand-scale to the entire catchment of Kovda River in Russia and Finland (~2,600,000 ha). We stress the need to develop an integrated landscape approach that includes: (i) forest landscape goods; (ii) other ecosystem services and values found in intact forest landscapes; and (iii) adaptive local and regional forest landscape governance. Transboundary collaboration offers opportunities for effective knowledge production and learning.";"Angelstam, Per
Manton, Michael
Yamelynets, Taras
Sørensen, Ole J.
Kondrateva (Stepanova), Svetlana V.";"";"Land Journal";"Land Journal";"2020-05-31";"en";"rural development";"Socio-Economic & Institutional Context";"FIN;RUS;USA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/5/144/";"http://www.mdpi.com/2073-445X/9/5/144/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v9-i5.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"biodiversity conservation;cultural heritage;economic periphery;rural development;transboundary conservation;spatial planning";""
"10.3390/land9050148";"The Montado/Dehesa Cow-Calf Production Systems in Portugal and Spain: An Economic and Resources’ Use Approach";"Volume 9 Issue 5";"The Montado in Portugal and Dehesa in Spain is a unique agro-silvo-pastoral system designed to overcome food needs in a scarce resource&rsquo;s environment. The system competitiveness is not clear and it is now under severe threats, caused by extensification or abandonment of less fertile areas and by intensification in more fertile ones. The aim of the undertaken research is to compare the cow-calf production within these systems in Portugal and Spain, identifying their strengths and weaknesses and the main drivers of their evolution, and to compare these systems with other European countries&rsquo; systems, ranking their competitiveness and efficiency among other systems in the EU. The research indicates that Montado/Dehesa farms systems are dependent on the type of farming system, its context and management, i.e., on the decision and its context; so, in a context of Mediterranean land system changes, the future of the Montado/Dehesa ecosystem depends on the ability of the cow-calf production systems to face the future and to perceive the modifications needed to overcome new challenges and take advantage of new opportunities.";"Costa Freitas, Maria D.
Ventura-Lucas, Maria R.
Izquierdo, Lola
Deblitz, Claus";"";"Land Journal";"Land Journal";"2020-05-31";"en";"land;research";"";"ESP;PRT;USA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/5/148/";"http://www.mdpi.com/2073-445X/9/5/148/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v9-i5.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"cow-calf systems;efficiency;competitiveness;benchmark";""
"10.3390/land9050130";"Agricultural Greenhouse Gas Emissions: Knowledge and Positions of German Farmers";"Volume 9 Issue 5";"Climate mitigation targets must involve the agricultural sector, which contributes 10%&ndash;14% of global anthropogenic greenhouse gas (GHG) emissions. To evaluate options for implementing mitigation measures in the agricultural sector, farmers&rsquo; knowledge, positions, and attitudes towards agricultural GHG emissions, their accounting, and reduction need to be understood. Using an online survey, we asked 254 German farmers about their motivation to reduce GHG emissions and their acceptance of possible regulation schemes. We examined differences between relevant farming sectors, i.e., conventional versus organic and livestock keeping versus crop-cultivating farms. Results show that German farmers are aware of climatic changes and feel a general commitment to reducing GHG emissions but lack sufficient information. We identified agricultural magazines as the most effective tool for disseminating relevant knowledge. German farmers would feel motivated to adopt climate-friendly farming styles if products were labeled accordingly and if they received subsidies and public acknowledgment for their effort. As long as there is no regulation of agricultural GHGs through taxes or subsidies, personal motivation is yet the strongest motivation for voluntary emission reduction. Our findings are timely for the further development of strategies and instruments that reduce agricultural GHG emission and account for the farmers&rsquo; views. The dataset is available for further investigations.";"Jantke, Kerstin
Hartmann, Martina J.
Rasche, Livia
Blanz, Benjamin
Schneider, Uwe A.";"";"Land Journal";"Land Journal";"2020-05-31";"en";"farmers";"";"UKR";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/5/130/";"http://www.mdpi.com/2073-445X/9/5/130/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v9-i5.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"mitigation of climate change;stakeholder survey;attitudes;farmer knowledge";""
"10.3390/land9050150";"From City- to Site-Dimension: Assessing the Urban Ecosystem Services of Different Types of Green Infrastructure";"Volume 9 Issue 5";"Cities have a wide variety of green infrastructure types, such as parks and gardens. These structures can provide important ecosystem services (ES) with a major impact on human well-being. With respect to urban planning, special consideration must be given to such green infrastructure types when implementing measures to maintain and enhance the quality of life. Therefore, generating knowledge on the urban ES of differently scaled green infrastructure types is important. This systematic literature review provides an overview of existing studies which have explicitly investigated the urban ES of differently spatial-scaled green infrastructure types. By reviewing 76 publications, we confirm rising academic interest in this topic. The most frequently assessed urban ES belong to the category Regulating and Maintenance. Only a few have considered individual small structures such as green roofs or single gardens; green spaces are often aggregated into one, mostly city-wide, object of investigation, with resulting oversimplifications. Moreover, generalizing methods are mostly applied. Simultaneously, many studies have applied methods to evaluate location-specific primary data. More research is needed on small-scale structures, in particular to consider site-, and thus location-specific, parameters in order to successfully implement the ES concept into urban planning and to obtain realistic results for ES assessments.";"Brzoska, Patrycia
Spāģe, Aiga";"";"Land Journal";"Land Journal";"2020-05-31";"en";"assessment;environment;infrastructure;land use planning;sustainable land management;urban areas;urban planning";"Land, Climate Change & Environment;Urban Tenure";"USA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/5/150/";"http://www.mdpi.com/2073-445X/9/5/150/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v9-i5.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"ecosystem services;assessment;urban ecosystem services;site;green infrastructure;cities;systematic literature review;urban planning";""
"10.3390/land9050160";"A Spatial-Temporal Analysis of the Effects of Households’ Land-use Behaviors on Soil Available Potassium in Cropland: A Case Study from Urban Peripheral Region in Northeast China";"Volume 9 Issue 5";"Available potassium (AVK) in the soil of cropland is one of the most important factors determining soil quality and agricultural productivity. Thus, it is crucial to understand the variation of AVK and its influencing factors for sustaining soil fertility and mitigating land degradation. Farm households are the ultimate land users, and their land-use behaviors inevitably play an important role in the variation of AVK. This paper, therefore, aims to explore the effects of households&rsquo; land-use behaviors on soil AVK from spatial and temporal perspectives. Taking an urban peripheral region in Northeast China as the study area, we firstly use geostatistics (Kriging interpolation) and GIS tools to map out the spatial AVK distributions in 1980, 2000, and 2010, based on soil sampling data points, and then assess the impacts of land-use behaviors on AVK using econometric models. The results show that, although the AVK content in the study area has a largely downward trend over the 30 years, there are distinct trends in different stages. The disparity of trends can be attributed to the changes in households&rsquo; land-use behaviors over time. The spatial variation of AVK is also substantial and intriguing: the closer to the urban area, the greater the decline of soil AVK content, while the farther away from the urban area, the greater the rise of soil AVK content. This spatial disparity can too be largely explained by the obvious differences in households&rsquo; land-use behaviors in various regions.";"Liu, Hongbin
Sun, Zhanli
Luo, Xiaojuan
Dong, Xiuru
Wu, Mengyao";"";"Land Journal";"Land Journal";"2020-05-31";"en";"households";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/5/160/";"http://www.mdpi.com/2073-445X/9/5/160/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v9-i5.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"soil available potassium;land-use behavior;spatial-temporal analysis;soil quality;Kriging interpolation";""
