ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"10.3390/land8040067";"Land Plot Selection Rationale for the Location of Linear Facilities";"Volume 8 Issue 4";"Nowadays, the issue of land plot selection for linear facilities is relevant because of high land load rate world-wide. The given research into establishing a rationale for linear facilities location focuses on the determination of an optimum alternative. The method used is based on the expert analytic hierarchy process to improve the economic, technical and ecological justification of projects of land allocation for linear facilities of utility equipment. The method was applied in order to select a land plot for a gas pipeline. A number of factors have been proven to be crucial for decision-making, such as negative impact on agricultural activities, area and type of agricultural land, straightness of gas pipeline, construction costs, area of land with restricted use regime and to-be-reclaimed zones. A case study of land allocation for gas pipeline illustrates the solution of the task to find the most appropriate plot of land.";"Elena, Bykowa
Gennadyevna, I. Gerasimova";"";"Land Journal";"Land Journal";"2019-04-30";"en";"land allocation";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/4/67/";"http://www.mdpi.com/2073-445X/8/4/67/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land allocation;plot of land;linear facilities;land planning";""
"10.3390/land8040066";"The Impact of Rapid Urbanization and Public Housing Development on Urban Form and Density in Addis Ababa, Ethiopia";"Volume 8 Issue 4";"Urban development is occurring in many Sub-Saharan Africa cities and rapid urbanization is underway in the East African city of Addis Ababa, Ethiopia. In an effort to address urban poverty and increase homeownership opportunities for low and middle-income residents, the City Administration of Addis Ababa initiated a large-scale housing development project in 2005. The project has resulted in the completion of 175,000 units within the city with 132,000 more under construction. To understand the impacts of both rapid growth and the housing program&rsquo;s impact on the city&rsquo;s urban form, we compared the type and distribution of land uses in Addis Ababa, Ethiopia, between 2006 with 2016 using hand-digitized, ortho-rectified satellite images in Geographic Information Systems (GISs). While residential density has increased, overall density has decreased from 109 people/ha to 98 people/ha. We found that between 2006 and 2016, land occupied by residential housing increased from 33% to 39% and the proportion of informal housing decreased from 57% to 38%. Reflecting the country&rsquo;s economic prosperity, there was a dramatic increase in the presence of single family housing, particularly on the city&rsquo;s western side. In 2006, only 1% of residential areas were occupied by high-rise condominiums (4 floors or greater) and this increased to 11% by 2016. The majority of the new, higher density residential developments are located near the eastern edges of the city and this outlying location has significant implications for residents, infrastructure construction, and future development.";"Larsen, Larissa
Yeshitela, Kumelachew
Mulatu, Tilahun
Seifu, Sisay
Desta, Hayal";"";"Land Journal";"Land Journal";"2019-04-30";"en";"urbanization;development;land use";"Urban Tenure";"002";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/4/66/";"http://www.mdpi.com/2073-445X/8/4/66/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"urbanization;Africa;land use;informal housing;sub-Saharan";""
"10.3390/land8040060";"Migration, Youth, and Land in West Africa: Making the Connections Work for Inclusive Development";"Volume 8 Issue 4";"This paper presents the results of a short-term research project conducted in 2017/2018 on the various ways in which migration and land dynamics in West Africa are intertwined. Contrary to much conventional (policy) thinking in the European Union (EU) today, our point of departure is not that migration is the problem to be solved &ndash; nor that (access to) land is the straightforward means to discouraging migration. Drawing on local case studies in four West African countries, this research aims to shed light on the various relationships between migration and land, and to analyze to what extent they may contribute to or obstruct (local) inclusive and sustainable development in Mali, Senegal, Burkina Faso, and Benin. In doing so, we aim to offer food for thought concerning possible ways for making the connection between migration and land more fruitful and productive for as many people as possible, especially in relation to the opportunities and constraints facing different categories of West African youth.";"Kaag, Mayke
Baltissen, Gerard
Steel, Griet
Lodder, Anouk";"";"Land Journal";"Land Journal";"2019-04-30";"en";"youth;development;land governance";"";"011";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/4/60/";"http://www.mdpi.com/2073-445X/8/4/60/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"migration;land governance;youth;West Africa";""
"10.3390/land8040064";"Modelling Development of Riparian Ranchlands Using Ecosystem Services at the Aravaipa Watershed, SE Arizona";"Volume 8 Issue 4";"This paper describes how subdivision and development of rangelands within a remote and celebrated semi-arid watershed near the US&ndash;Mexico border might affect multiple ecohydrological services provided, such as recharge of the aquifer, water and sediment yield, water quality, flow rates and downstream cultural and natural resources. Specifically, we apply an uncalibrated watershed model and land-change forecasting scenario to consider the potential effects of converting rangelands to housing developments and document potential changes in hydrological ecosystem services. A new method to incorporate weather data in watershed modelling is introduced. Results of introducing residential development in this fragile arid environment portray changes in the water budget, including increases in surface-water runoff, water yield, and total sediment loading. Our findings also predict slight reductions in lateral soil water, a component of the water budget that is increasingly becoming recognized as critical to maintaining water availability in arid regions. We discuss how the proposed development on shrub/scrub rangelands could threaten to sever imperative ecohydrological interactions and impact multiple ecosystem services. This research highlights rangeland management issues important for the protection of open space, economic valuation of rangeland ecosystem services, conservation easements, and incentives to develop markets for these.";"Norman, M. Laura
Villarreal, L. Miguel
Niraula, Rewati
Haberstich, Mark
Wilson, R. Natalie";"";"Land Journal";"Land Journal";"2019-04-30";"en";"development;environment;sustainable land management";"Land, Climate Change & Environment";"MEX";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/4/64/";"http://www.mdpi.com/2073-445X/8/4/64/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"hydrology;watershed modelling;water resources;scenario planning;sustainable management;ecosystem services";""
"10.3390/land8040063";"Performance Analysis and Soil Quality Indexing for Dalbergia sissoo Roxb. Grown in Marginal and Degraded Land of Eastern Uttar Pradesh, India";"Volume 8 Issue 4";"The successful utilization of marginal and degraded lands for biomass and bioenergy production depends upon various factors such as climatic conditions, the adaptive traits of the tree species and their growth rate and respective belowground responses. The present study was undertaken to evaluate the growth performance of a bioenergy tree (Dalbergia sissoo Roxb.) grown in marginal and degraded land of the Mirzapur district of Uttar Pradesh, India and to analyze the effect of D. sissoo plantations on soil quality improvement over the study years. For this, a soil quality index (SQI) was developed based on principal component analysis (PCA) to understand the effect of D. sissoo plantations on belowground responses. PCA results showed that among the studied soil variables, bulk density (BD), moisture content (MC), microbial biomass carbon (MBC) and soil urease activity (SUA) are the key variables critically influencing the growth of D. sissoo. The SQI was found in an increasing order with the growth period of D. sissoo. (i.e., from 0.419 during the first year to 0.579 in the fourth year). A strong correlation was also observed between the growth attributes (diameter at breast height, R2 = 0.870; and plant height, R2 = 0.861) and the soil quality (p &lt; 0.01). Therefore, the developed SQI can be used as key indicator for monitoring the restoration potential of D. sissoo growing in marginal and degraded lands and also for adopting suitable interventions to further improve soil quality for multipurpose land restoration programs, thereby attaining land degradation neutrality and United Nations Sustainable Development Goals.";"Edrisi, A. Sheikh
Tripathi, Vishal
Abhilash, C. Purushothaman";"";"Land Journal";"Land Journal";"2019-04-30";"en";"land;research";"";"IND";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/4/63/";"http://www.mdpi.com/2073-445X/8/4/63/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"bioenergy production;energy security;land degradation neutrality;marginal lands;principal component analysis;restoration;sustainable development goals;soil quality indexing";""
"10.3390/land8040061";"Increasing Sugar Production in Indonesia through Land Suitability Analysis and Sugar Mill Restructuring";"Volume 8 Issue 4";"Indonesia is the fourth most populated country in the world with an annual population growth rate of 1.3%. This growth is accompanied by an increase in sugar consumption, which is occurring at an annual rate of 4.3%. The huge demand for sugar has created a large gap between sugar production and demand. Indonesia became the world&rsquo;s largest sugar importer in 2017&ndash;2018. Sugarcane farmers have an important role in sugar production. They are facing problems with declining sugarcane productivity and arable land decreasing. We aimed to understand the sugar production issue in Indonesia and to examine options to increase sugar production. To achieve these aims, a framework consisting of four steps was developed: Analysis of the current situation; problems identification; resolution; and delivering programs; and strategies. The main problems in sugar production in Indonesia were identified, including a stagnation in sugarcane harvest area, low sugarcane productivity, lack of good varieties, and inefficient sugar mills. Based on the identified problems, strategies to increase production were created. Two approaches need to be executed simultaneously: An increase in sugarcane planting area, and an increase in productivity and sugar yield. The first approach in increasing sugar production is the exploration of new sugarcane planting areas outside of Java both on existing agricultural land and in new areas. A land suitability analysis for the whole country was conducted based on a semi-detailed soil map. The main priority for development was the existing agricultural area via an integration system or existing crop exchange. The second approach is restructuring sugar factories through the revitalization of existing sugar mills and investment in the construction of new mills. The challenges that need to be addressed include land availability, provision of high-yielding varieties, and improving the efficiency of sugar mills. General strategies and medium-term programs are presented and discussed. These efforts, if well-executed, will boost Indonesia&rsquo;s sugar production to meet its domestic demand by 2025, achieving competitiveness in the world market by 2045.";"Sulaiman, A. Andi
Sulaeman, Yiyi
Mustikasari, Novia
Nursyamsi, Dedi
Syakir, M. Andi";"";"Land Journal";"Land Journal";"2019-04-30";"en";"land consolidation;land suitability";"";"IDN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/4/61/";"http://www.mdpi.com/2073-445X/8/4/61/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"sugarcane;land consolidation;land suitability;sugar mills;rendemen";""
"10.3390/land8040058";"Towards a Tool for Early Detection and Estimation of Forest Cuttings by Remotely Sensed Data";"Volume 8 Issue 4";"Knowing the extent and frequency of forest cuttings over large areas is crucial for forest inventories and monitoring. Remote sensing has amply proved its ability to detect land cover changes, particularly in forested areas. Among various strategies, those focusing on mapping using classification approaches of remotely sensed time series are the most frequently used. The main limit of such approaches stems from the difficulty in perfectly and unambiguously classifying each pixel, especially over wide areas. The same procedure is of course simpler if performed over a single pixel. An automated method for identifying forest cuttings over a predefined network of sampling points (IUTI) using multitemporal Sentinel 2 imagery is described. The method employs normalized difference vegetation index (NDVI) growth trajectories to identify the presence of disturbances caused by forest cuttings using a large set of points (i.e., 1580 &ldquo;forest&rdquo; points). We applied the method using a total of 51 S2 images extracted from the Google Earth Engine over two years (2016 and 2017) in an area of about 70 km2 in Tuscany, central Italy.";"Puletti, Nicola
Bascietto, Marco";"";"Land Journal";"Land Journal";"2019-04-30";"en";"land;research";"";"ITA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/4/58/";"http://www.mdpi.com/2073-445X/8/4/58/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"LULUCF;Sentinel-2;Google Earth Engine;NDVI;forest management;forest policy;Mediterranean areas;IUTI database";""
"10.3390/land8040059";"Mineral Fertiliser Adoption and Land Productivity: Implications for Securing Stable Rice Production in Northern Ghana";"Volume 8 Issue 4";"The promotion of farm innovations, such as mineral fertiliser, is one of the strategies for attaining the Sustainable Development Goals (SDGs) of zero hunger and poverty alleviation in developing countries. However, the adoption of mineral fertilisers has been low in Africa, particularly in Ghana. The present study not only analyses the impact of mineral fertiliser on the land productivity of rice farmers in northern Ghana but also determines factors that are associated with the adoption of mineral fertilisers using a primary dataset from 470 rice farmers. The study employs endogenous switching regression and propensity score matching approaches in the empirical analysis. The result shows that the adoption of mineral fertiliser tends to significantly increase the land productivity of rice farmers by improving soil fertility and making nutrients readily available to rice crops. The empirical finding further indicates that the adoption of mineral fertiliser is positively influenced by land area, seed, improved rice variety and row planting whereas farmers&rsquo; location and market distance exert negative effects on mineral fertiliser adoption. To maximise the land productivity of farmers, it is imperative for agricultural policy interventions to promote mineral fertiliser application by targeting key policy variables such as getting fertiliser input market outlets closer to farmers.";"Donkor, Emmanuel
Owusu, Victor";"";"Land Journal";"Land Journal";"2019-04-30";"en";"land;research";"";"GHA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/4/59/";"http://www.mdpi.com/2073-445X/8/4/59/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"Ghana;mineral fertiliser;rice sector development;land productivity;rice farming;endogenous switching regression";""
"10.3390/land8040056";"Expansion of Oil Palm Plantations in Indonesia’s Frontier: Problems of Externalities and the Future of Local and Indigenous Communities";"Volume 8 Issue 4";"The expansion of oil palm plantations in Papua province, Indonesia, involves the conversion of forests, among other land types in the landscapes, which are a source of clan members&rsquo; livelihoods. The way in which this expansion occurs makes it necessary to understand the factors associated with why companies look for frontier lands and what externalities are generated during both the land acquisition and plantation development periods. Using a spatial analysis of the concession areas, along with data from household surveys of each clan from the Auyu, Mandobo, and Marind tribes who release land to companies, we find that investors are motivated to profit from timber harvested from the clearing of lands for plantations, activity that is facilitated by the local government. Land acquisition and plantation development have resulted in externalities to indigenous landowners in the form of time and money lost in a series of meetings and consultations involving clan members and traditional elders. Other externalities include the reduced welfare of people due to loss of livelihoods, and impacts on food security.";"Andrianto, Agus
Komarudin, Heru
Pacheco, Pablo";"";"Land Journal";"Land Journal";"2019-04-30";"en";"land acquisitions;land tenure systems;land tenure";"";"IDN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/4/56/";"http://www.mdpi.com/2073-445X/8/4/56/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"oil palm;externalities;local communities;indigenous people;Papua;Indonesia;land acquisition;land tenure;investment";""
"10.3390/land8040057";"Improved Change Detection with Trajectory-Based Approach: Application to Quantify Cropland Expansion in South Dakota";"Volume 8 Issue 4";"The growing demand for biofuel production increased agricultural activities in South Dakota, leading to the conversion of grassland to cropland. Although a few land change studies have been conducted in this area, they lacked spatial details and were based on the traditional bi-temporal change detection that may return incorrect rates of conversion. This study aimed to provide a more complete view of land conversion in South Dakota using a trajectory-based analysis that considers the entire satellite-based land cover/land use time series to improve change detection. We estimated cropland expansion of 5447 km2 (equivalent to 14% of the existing cropland area) between 2007 and 2015, which matches much more closely the reports from the National Agriculture Statistics Service&mdash;NASS (5921 km2)&mdash;and the National Resources Inventory&mdash;NRI (5034 km2)&mdash;than an estimation from the bi-temporal approach (8018 km2). Cropland gains were mostly concentrated in 10 counties in northern and central South Dakota. Urbanizing Lincoln County, part of the Sioux Falls metropolitan area, is the only county with a net loss in cropland area over the study period. An evaluation of land suitability for crops using the Soil Survey Geographic Database (SSURGO) indicated a scarcity in high-quality arable land available for cropland expansion.";"Nguyen, H. Lan
Joshi, R. Deepak
Henebry, M. Geoffrey";"";"Land Journal";"Land Journal";"2019-04-30";"en";"agriculture";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/4/57/";"http://www.mdpi.com/2073-445X/8/4/57/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land cover/land use;agriculture;Cropland Data Layer;land surface phenology;South Dakota;trajectory-based change detection;multi-date";""
