ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"10.3390/land9110430";"Assessment of Changes in a Viewshed in the Western Carpathians Landscape as a Result of Reforestation";"Volume 9 Issue 11";"A viewshed analysis is of great importance in mountainous areas characterized by high landscape values. The aim of this research was to determine the impact of reforestation occurring on former pasturelands on changes in the viewshed, and to quantify changes in the surface of glades. We combine a horizontal and a vertical approach to landscape analysis. The changes in non-forest areas and the viewshed from viewpoints located in glades were calculated using historical cartographic materials and a more recent Digital Elevation Model and Digital Surface Model. An analysis was conducted using a Visibility tool in ArcGIS. The non-forest areas decreased in the period 1848&ndash;2015. The viewshed in the majority of viewpoints also decreased in the period 1848&ndash;2015. In the majority of cases, the maximal viewsheds were calculated in 1879/1885 and 1933 (43.8% of the analyzed cases), whereas the minimal ones were calculated in 2015 (almost 57.5% of analyzed cases). Changes in the viewshed range from 0.2 to 23.5 km2 with half the cases analyzed being no more than 1.4 km2. The results indicate that forest succession on abandoned glades does not always cause a decline in the viewshed. Deforestation in neighboring areas may be another factor that has an influence on the decline.";"Sobala, Michał
Myga-Piątek, Urszula
Szypuła, Bartłomiej";"";"Land Journal";"Land Journal";"2020-11-30";"en";"assessment";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/11/430/";"http://www.mdpi.com/2073-445X/9/11/430/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i11.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"viewshed;landscape changes;reforestation;secondary succession;the Carpathians;archival maps";""
"10.3390/land9110465";"Cost-Benefit Analysis of Landscape Restoration: A Stocktake";"Volume 9 Issue 11";"With the increase in demand for landscape restoration and the limited resources available, there is need for economic analysis of landscape restoration to help prioritize investment of the resources. Cost-benefit analysis (CBA) is a commonly applied tool in the economic analysis of landscape restoration, yet its application seems limited and varied. We undertake a review of CBA applications to understand the breadth, depth, and gaps. Of the 2056 studies identified in literature search, only 31 met our predefined criteria. Three studies offered a global perspective, while more than half were conducted in Africa. Only six countries benefit from at least 2 CBA studies, including Brazil, Ethiopia, Kenya, Vietnam, South Africa, and Tanzania. About 60% focus on agroforestry, afforestation, reforestation, and assisted natural regeneration practices. Only 16% covered all cost categories, with opportunity costs being the least covered. Eighty-four percent apply direct use values, while only 16% captured the non-use values. Similarly, lack of reliable data due to predictions and assumptions involved in data generation influenced CBA results. The limited number of eligible studies and the weaknesses identified hereinabove suggest strong need for improvements in both the quantity and quality of CBA to better inform planning, policies, and investments in landscape restoration.";"Wainaina, Priscilla
Minang, Peter A.
Gituku, Eunice
Duguma, Lalisa";"";"Land Journal";"Land Journal";"2020-11-30";"en";"land;research";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/11/465/";"http://www.mdpi.com/2073-445X/9/11/465/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i11.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"cost-benefit analysis;landscape restoration;global;stocktake";""
"10.3390/land9110427";"Gender, Land and Food Access in Ghana’s Suburban Cities: A Case of the Adenta Municipality";"Volume 9 Issue 11";"The disparity in land and food access in Ghana often overlooks the possibility of an underlying gender disparity. This paper explores and interrogates the disparity between land and food access with respect to gender and the evolution of this relationship over the years as a result of the settlement expansion and urban growth within the Adenta Municipality in Ghana. Adopting a mixed pairwise approach of combining spatial analytical tools, vulnerability indexing and resilient indicators, the paper examines the levels and rates of land accessibilities within the stream of modern cities. It assesses the land market system complexities within developing economies and attempts to address the potential threats of gender-land access gaps. The paper finally assigns weights of ranks to model the phenomenon and recommends trends that can facilitate predictions and early cautionary systems for effective urban land governance in Ghana. The paper concludes that though it is noticed that women engage in power structures on a daily basis, this both benefits and burdens them, depending on their socio-cultural status and other factors in terms of access to land and food.";"Twum, Kwaku O.
Asiama, Kwabena
Ayer, John
Asante, Cosmas Y.";"";"Land Journal";"Land Journal";"2020-11-30";"en";"food security";"Land & Food Security";"GHA;NOR";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/11/427/";"http://www.mdpi.com/2073-445X/9/11/427/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i11.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"gender;land tenure security;suburban competition;innovative spatial governance;food security";""
"10.3390/land9110429";"Climatic Impact Toward Regional Water Allocation and Transfer Strategies from Economic, Social and Environmental Perspectives";"Volume 9 Issue 11";"Aiming to store water in wet seasons and outflow water in dry seasons, and improve reservoirs&rsquo; performance, are of great importance. Given the developmental disparities across regions and uneven precipitation within one year, water transfer could be an efficient solution. Here, we formulated a three-stage decision-making framework to simulate possible hydrological, meteorological, economic, and demographic parameters in future scenarios and proposed a market-based dynamic multi-objective optimization model, which optimized the adjusted water allocation and water transfers strategies among regions. A case study was conducted in the Yiluo river basin to evaluate the optimal proportion of local water use and water transfers to verify the application and its effects. Results indicated that water use stress and environmental stress could be relieved from four simulated future scenarios, which further accelerated region- and basin-scale sustainability. The results also gave valuable insights into optimal water use options and transferred to maximize the economic, social, and environmental benefits and climate mitigation.";"Xu, Zhongwen
Yao, Liming
Long, Yin";"";"Land Journal";"Land Journal";"2020-11-30";"en";"environment;water";"Land, Climate Change & Environment";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/11/429/";"http://www.mdpi.com/2073-445X/9/11/429/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i11.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"climatic mitigation;regional water transfer;water allocation";""
"10.3390/land9110466";"Developing a UML Model for the 3D Cadastre in Poland";"Volume 9 Issue 11";"The UML model of a land and building cadastre is defined in current Polish legal regulations. Its main part is the UML application schema that defines relationships between the main cadastral objects in sixteen diagrams. These objects&mdash;cadastral parcels, buildings and (independent) premises&mdash;are essentially 2D objects. Their relationships with other cadastral objects are compared and analysed in this paper. The UML model is built to supplement the application scheme of the traditional cadastral model with three new objects that are the equivalents of the main cadastral objects in 3D: &lsquo;Cadastral Parcel 3D&rsquo;, &lsquo;Building Legal Space 3D&rsquo; and &lsquo;Premises 3D&rsquo;. Although the first two have been defined in earlier publications, this paper defines &lsquo;Premises 3D&rsquo;. Objects such as &lsquo;Building Common Part 3D&rsquo; and &lsquo;Building Part of Non-Extracted Premises 3D&rsquo; are proposed. The relationships among new 3D cadastral objects and objects of traditional cadastre are presented in three new diagrams. The authors propose that these new diagrams are added to the current cadastral model. It could be the foundation for building a future 3D cadastral model in Poland. In the authors&rsquo; opinion, the applied methodology may also be used in various legal systems.";"Bydłosz, Jarosław
Bieda, Agnieszka";"";"Land Journal";"Land Journal";"2020-11-30";"en";"land;research";"";"POL";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/11/466/";"http://www.mdpi.com/2073-445X/9/11/466/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i11.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"3D cadastre;3D land administration;UML model;Poland";""
"10.3390/land9110407";"A Regression-Based Procedure for Markov Transition Probability Estimation in Land Change Modeling";"Volume 9 Issue 11";"Land change models commonly model the expected quantity of change as a Markov chain. Markov transition probabilities can be estimated by tabulating the relative frequency of change for all transitions between two dates. To estimate the appropriate transition probability matrix for any future date requires the determination of an annualized matrix through eigendecomposition followed by matrix powering. However, the technique yields multiple solutions, commonly with imaginary parts and negative transitions, and possibly with no non-negative real stochastic matrix solution. In addition, the computational burden of the procedure makes it infeasible for practical use with large problems. This paper describes a Regression-Based Markov (RBM) approximation technique based on quadratic regression of individual transitions that is shown to always yield stochastic matrices, with very low error characteristics. Using land cover data for the 48 conterminous US states, median errors in probability for the five states with the highest rates of transition were found to be less than 0.00001 and the maximum error of 0.006 was of the same order of magnitude experienced by the commonly used compromise of forcing small negative transitions estimated by eigendecomposition to 0. Additionally, the technique can solve land change modeling problems of any size with extremely high computational efficiency.";"Eastman, J. R.
He, Jiena";"";"Land Journal";"Land Journal";"2020-11-30";"en";"land;research";"";"NOR";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/11/407/";"http://www.mdpi.com/2073-445X/9/11/407/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i11.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"Markov chain;land change model;transition probability;quadratic regression";""
"10.3390/land9110421";"Effects of Land Certification for Rural Farm Households in Ethiopia: Evidence from Gozamin District, Ethiopia";"Volume 9 Issue 11";"Economic theory notes tenure security is a critical factor in agricultural investment and productivity. Therefore, several African countries&rsquo; development initiatives enabled land titling to enhance tenure security. This paper examines the effect of land certification on tenure security, land investment, crop productivity and land dispute in Gozamin District, Ethiopia. In addition, the impact of land certification on farm households&rsquo; perceptions and confidence in land tenure and land use rights is investigated. Face-to-face interviews with 343 randomly selected farm households, group discussions and expert panels are the sources of primary data. Quantitative data are analyzed using various statistical tools and complemented by qualitative data. According to the results, most farm households (56%) feel that their land use rights are secure after the certification process. Only 17% fear that the government at any time could take their land use rights. The majority of farm households (71.7%) identified a reduction of disputes after certification and land management practices improved from 70.3% before certification to 90.1% after certification. As key factors for the increase of terracing and the application of manure, the study determined total farm size, the average distance from farm to homestead, perception of degradation, access to credit, training to land resource management, fear about land take-over by the government and total livestock holdings. Crop productivity improved significantly after land certification. The results should encourage policy makers to minimize the sources of insecurity, such as frustrations of future land redistribution and land taking without proper land compensation. Land certification is the right tool for creating tenure security, enhancing farmers&rsquo; confidence in their land rights and&mdash;supported by a proper land use planning system&mdash;improving land-related investments and crop productivity.";"Gedefaw, Abebaw A.
Atzberger, Clement
Seher, Walter
Agegnehu, Sayeh K.
Mansberger, Reinfried";"";"Land Journal";"Land Journal";"2020-11-30";"en";"households";"";"CAF;ETH;NOR";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/11/421/";"http://www.mdpi.com/2073-445X/9/11/421/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i11.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"boundary conflict;land certification;land investment;manure use;perceived tenure security;terracing";""
"10.3390/land9110449";"Identifying the Spatiotemporal Patterns of Traditional Villages in China: A Multiscale Perspective";"Volume 9 Issue 11";"Traditional villages are important carriers of traditional cultural heritage, and they have strong historical, cultural, aesthetic and tourism value for all countries and the international community. In China, the number of traditional villages is currently decreasing each year, and the precious material and non-material heritage is at risk of disappearing in the process of urbanization. A comprehensive understanding of the spatiotemporal patterns of traditional villages on multiple scales has important significance in protecting traditional culture, revitalizing traditional villages and achieving sustainable urbanization. Therefore, the spatiotemporal characteristics of traditional villages at the city, province, and geographic zone scales are explored by a series of Geographic Information System(GIS)-based methods in this article. Specifically, the analysis units are multi-scale, the applied methods are multi-variate, and the identified patterns are multi-perspective. The results demonstrate that the distribution of traditional villages in China is unbalanced over space and time. Moreover, the different spatiotemporal distributions of traditional villages are sensitive to scales. These findings clarify differences in the corresponding geographic and environmental factors, the level of economic development and local policy support. We further suggest that exploring the effective and suitable modes of protection and rural development is necessary. The results of this article revealing the unbalanced spatiotemporal distribution of traditional villages can provide valuable suggestions and insights into alleviating regional inequality in China.";"Wu, Chao
Chen, Miaomiao
Zhou, Lei
Liang, Xiaojin
Wang, Wei";"";"Land Journal";"Land Journal";"2020-11-30";"en";"scale";"";"CHN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/11/449/";"http://www.mdpi.com/2073-445X/9/11/449/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i11.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"traditional village;rural geography;spatial distribution;temporal changes;multiscale;China";""
"10.3390/land9110441";"Effect of Vegetation Removal on Soil Erosion and Bank Stability in Agricultural Drainage Ditches";"Volume 9 Issue 11";"Maintenance of agricultural drainage ditches can be difficult to optimize if farmers have no guidelines on where to target their maintenance efforts. A main concern is whether ditch banks will experience soil erosion or mass movement (failure). In order to help identify sites that are more likely to experience soil erosion and/or mass movement, soil susceptibility to detachment was assessed in this study using a cohesive strength meter (CSM) and measurements of shear strength in unsaturated direct shear tests. The results showed that soil roots play an important role in stabilizing ditch banks against mass movement and in reducing the rate of soil detachment. A positive stabilizing effect was detected by CSM and confirmed by shear strength measurements. The conclusion is that native vegetation should be maintained on ditch banks, instead of being removed during maintenance work as is currently the case.";"Aviles, Daniel
Wesström, Ingrid
Joel, Abraham";"";"Land Journal";"Land Journal";"2020-11-30";"en";"land;research";"";"DEU;HUN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/11/441/";"http://www.mdpi.com/2073-445X/9/11/441/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i11.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"bank erosion;roots density;soil shear strength;ditch status evaluation;ditch management";""
"10.3390/land9110400";"How Does Rural–Urban Migration Experience Affect Arable Land Use? Evidence from 2293 Farmers in China";"Volume 9 Issue 11";"Return migrants play an increasingly important role in agricultural production in China and other developing countries. However, the effect of rural&ndash;urban migration experience on farmers&rsquo; arable land use remains unclear. This study aims to fill this gap using data from a survey of 2293 farmers consisting of 586 return migrants and 1707 non-migrants in China. We employ the treatment effects model to account for the self-selectivity of rural&ndash;urban migration experience arising from observable and unobservable factors. The results show that after accounting for the self-selectivity bias, the rural&ndash;urban migration experience significantly increases farmers&rsquo; arable land use by 22%. Meanwhile, the positive effect of rural&ndash;urban migration experience on arable land use differs by farmers&rsquo; age group and region. While rural&ndash;urban migration experience increases arable land use for farmers aged below 65 years old by 29%, it shows no significant effect on arable land use for farmers aged 65 years old and above. In addition, there is a positive relationship between rural&ndash;urban migration experience and arable land use in Shaanxi, Shandong, and Zhejiang. However, there is no significant effect of rural&ndash;urban migration experience on arable land use. On such a basis, we discuss several important implications for policies related to arable land use in China.";"Chen, Qianqian
Hu, Ruifa
Sun, Yiduo
Zhang, Chao";"";"Land Journal";"Land Journal";"2020-11-30";"en";"arable land;farmers;land use;migration";"Land, Climate Change & Environment;Socio-Economic & Institutional Context";"CHN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/11/400/";"http://www.mdpi.com/2073-445X/9/11/400/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i11.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"migration;land use;treatment effects model;self-selectivity;China";""
