ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"10.3390/land9120517";"Environmental Regulations, the Industrial Structure, and High-Quality Regional Economic Development: Evidence from China";"Volume 9 Issue 12";"Environmental regulation is an important means of restraining enterprises and protecting the environment. Rationalization of environmental regulatory policies can promote high-quality regional economic development. The optimization and upgrading of the industrial structure has an intermediary effect on the impact of environmental regulations on the high-quality development of the regional economy. After collating and analyzing previous research, this article proposes to classify 30 Chinese provinces into regions with higher than the national average HDI (human development index) and lower than the national average HDI based on the average HDI of Chinese provinces. We explore the mediating effect of industrial structure on environmental regulation and high-quality regional economic development. The model passed the full-sample robustness test and the robustness test with GDP as the replacement variable. The empirical results show that environmental regulations of different intensities have different effects on the quality of regional economic development. The effect of environmental regulations on development quality is mainly mediated through the transformation and upgrading of the industrial structure. Enterprises need reasonable incentives from environmental regulations to transform and upgrade. The mediating effect of the industrial structure on environmental regulations is greater in regions with below-average HDI values than in regions with above-average HDI values, which shows that the industrial structure is the mechanism underlying the effect of environmental regulations on the quality of regional economic development. This result proves that adjusting environmental regulatory policies can effectively promote the upgrading of industrial structure, thereby promoting high-quality regional economic development. Based on this, the article puts forward several policy recommendations.";"Chen, Lingming
Ye, Wenzhong
Huo, Congjia
James, Kieran";"";"Land Journal";"Land Journal";"2020-12-31";"en";"development;environment";"Land, Climate Change & Environment";"CHN;RUS;USA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/12/517/";"http://www.mdpi.com/2073-445X/9/12/517/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i12.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"environmental regulation;industrial structure;regional economy;high-quality development;HDI zone";""
"10.3390/land9120532";"Effect of Complex Road Networks on Intensive Land Use in China’s Beijing-Tianjin-Hebei Urban Agglomeration";"Volume 9 Issue 12";"Coupled with rapid urbanization and urban expansion, the spatial relationship between transportation development and land use has gained growing interest among researchers and policy makers. In this paper, a complex network model and land use intensity assessment were integrated into a spatial econometric model to explore the spatial spillover effect of the road network on intensive land use patterns in China&rsquo;s Beijing&ndash;Tianjin&ndash;Hebei (BTH) urban agglomeration. First, population density, point of interest (POI) density, and aggregation index were selected to measure land use intensity from social, physical, and ecological aspects. Then, the indicator of average degree (i.e., connections between counties) was used to measure the characteristics of the road network. Under the hypothesis that the road network functions in shaping land use patterns, a spatial econometric model with the road network embedded spatial weight matrix was established. Our results revealed that, while the land use intensity in the BTH urban agglomeration increased from 2010 to 2015, the road network became increasingly complex with greater spatial heterogeneity. The spatial lag coefficients of land use intensity were positively significant in both years and showed a declining trend. The spatially lagged effects of sector structure, fixed asset investment, and consumption were also significant in most of our spatial econometric models, and their contributions to the total spillover effect increased from 2010 to 2015. This study contributes to the literature by providing an innovative quantitative method to analyze the spatial spillover effect of the road network on intensive land use. We suggest that the spatial spillover effect of the road network could be strengthened in the urban&ndash;rural interface areas by improving accessibility and promoting population, resource, and technology flows.";"Zeng, Chen
Zhao, Zhe
Wen, Cheng
Yang, Jing
Lv, Tianyu";"";"Land Journal";"Land Journal";"2020-12-31";"en";"intensive land use;land use";"Land, Climate Change & Environment";"CHN;RUS;USA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/12/532/";"http://www.mdpi.com/2073-445X/9/12/532/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i12.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"transportation;complex network;spatial econometric model;land use;POI";""
"10.3390/land9120473";"VegeT: An Easy Tool to Classify and Facilitate the Management of Seminatural Grasslands and Dynamically Connected Vegetation of the Alps";"Volume 9 Issue 12";"Alpine pastures and meadows are agroecosystems of biological, cultural-historical, and economic importance that are undergoing profound imbalances and which are in a rapid decline due to changes in management and/or abandonment. The European Union is making efforts to protect this heritage and resource. However, the dialog among the different professionals in charge of studying and managing these agroecosystems needs to be as easy and comprehensible as possible for grasslands conservation/restoration actions to be successful. This research introduces VegeT, an easy-to-use tool to facilitate information transfer between botanists and practitioners responsible for providing guidelines for the correct management of mountain grasslands. VegeT is a Microsoft Excel&reg; worksheet that allows the classification of seminatural grasslands and dynamically connected vegetation (shrublands and forests) of the Alps employing two ecological indexes: the index of nutrients (N) and the index of mowing tolerance (MV). VegeT was elaborated upon the floristic-ecological analysis of the vegetation of Taleggio Valley (Italian Alps) performed applying multivariate analysis techniques. From the analyses, it emerged that N and MV are the main variables on which to base a classification system of alpine mountain grasslands and dynamically connected vegetation able to facilitate the interpretation of floristic-vegetation data and to return useful information for management decisions.";"Giupponi, Luca
Leoni, Valeria";"";"Land Journal";"Land Journal";"2020-12-31";"en";"grasslands;land management";"Land Stakeholders & Institutions";"AUS;USA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/12/473/";"http://www.mdpi.com/2073-445X/9/12/473/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i12.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"ecological indices;land abandonment;land management;meadows;mountain agroecosystems;mowing tolerance;mountain vegetation;pastures;spreadsheet";""
"10.3390/land9120530";"Social-Ecological Connectivity to Understand Ecosystem Service Provision across Networks in Urban Landscapes";"Volume 9 Issue 12";"Landscape connectivity is a critical component of dynamic processes that link the structure and function of networks at the landscape scale. In the Anthropocene, connectivity across a landscape-scale network is influenced not only by biophysical land use features, but also by characteristics and patterns of the social landscape. This is particularly apparent in urban landscapes, which are highly dynamic in land use and often in social composition. Thus, landscape connectivity, especially in cities, must be thought of in a social-ecological framework. This is relevant when considering ecosystem services&mdash;the benefits that people derive from ecological processes and properties. As relevant actors move through a connected landscape-scale network, particular services may &ldquo;flow&rdquo; better across space and time. For this special issue on dynamic landscape connectivity, we discuss the concept of social-ecological networks using urban landscapes as a focal system to highlight the importance of social-ecological connectivity to understand dynamic urban landscapes, particularly in regards to the provision of urban ecosystem services.";"Egerer, Monika
Anderson, Elsa";"";"Land Journal";"Land Journal";"2020-12-31";"en";"urban land";"Urban Tenure";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/12/530/";"http://www.mdpi.com/2073-445X/9/12/530/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i12.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"social-ecological systems;landscape connectivity;social-ecological networks;urban;coupled human-natural systems";""
"10.3390/land9120495";"Estimating the Impact of Urban Planning Concepts on Reducing the Urban Sprawl of Ulaanbaatar City Using Certain Spatial Indicators";"Volume 9 Issue 12";"The urban sprawl process of Ulaanbaatar has changed dramatically due to population growth. Ulaanbaatar city land management master plan defined the settlement zone area suitable for living as 33,698 ha. However, due to unrestricted urban sprawl caused by the exponential growth of the city&rsquo;s population, the settlement zone area reached 39,235 ha, which exceeds the limit by 5537 ha. In order to tackle this issue, several urban planning concepts were developed to be implemented within Ulaanbaatar city urban planning framework. It is, in any case, problematic to choose a single planning concept due to the fact that neither measurements nor analyses are being made of the respective spatial indicators in urban planning assumptions that are taking urban form into consideration. One of the prerequisites for identifying an optimal concept in urban planning is an assessment of urban form, and measuring the impacts against its spatial data. This study uses 1990&ndash;2020 satellite image data to investigate the urban form of Ulaanbaatar with a future action plan. Using remote sensing and GIS technology, Ulaanbaatar city sprawl was analyzed for defining urban form, and consequent results were obtained by comparatively measuring the impacts of monocentric, polycentric, and compact city concepts on city sprawl by applying spatial indicators that have been used in the world&rsquo;s major cities. The study results show that the compact city concept is the optimal solution to reduce uncontrolled city sprawl based on a technical point of view. This will lower Ulaanbaatar&rsquo;s sprawl threefold and compress the urban settlement area down from 39,235 ha to 12,479 ha.";"Batsuuri, Bolormaa
Fürst, Christine
Myagmarsuren, Buyandelger";"";"Land Journal";"Land Journal";"2020-12-31";"en";"geographical information systems;urban planning";"Urban Tenure";"MNG";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/12/495/";"http://www.mdpi.com/2073-445X/9/12/495/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i12.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land-use form;land efficiency;spatial analysis;GIS;Ulaanbaatar;Mongolia";""
"10.3390/land9120496";"Pastoralists’ Herding Strategies and Camp Selection in the Local Commons—A Case Study of Pastoral Societies in Mongolia";"Volume 9 Issue 12";"Local commons are underutilized in resource management models, thus limiting the effectiveness of the commons concept. This study examined the actual situation of the local commons in Altanbulag soum, a suburb of Ulaanbaatar City, Mongolia, where land degradation is a concern, using the case study method. Interviews using semi-structured questionnaires were conducted with pastoralists. It investigated land use and pastoralists&rsquo; relationships to open-access summer pastures, summer camp selection, grazing practice, and acceptance of migrants. The study concludes that herders in Altanbulag select their summer camp locations considering four elements: attachment to the place, territorial bonding, convenient environment, and winter camp safety. We also defined four types of herding strategies that identify the positive and negative aspects of local commons. The study suggests a potential gap between the community-based resource management promoted by international donors and the actual practices around local commons. It also highlights the need for further research into assessing local commons.";"Ono, Chifumi
Ishikawa, Mamoru";"";"Land Journal";"Land Journal";"2020-12-31";"en";"commons;pastoralists";"Indigenous & Community Land Rights;Rangelands, Drylands & Pastoralism";"MNG";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/12/496/";"http://www.mdpi.com/2073-445X/9/12/496/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i12.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"local commons;herding strategy;camp selection;Mongolia";""
"10.3390/land9120497";"Renewables—To Build or Not? Czech Approach to Impact Assessment of Renewable Energy Sources with an Emphasis on Municipality Perspective";"Volume 9 Issue 12";"The process of decarbonization and increasing the share of renewable sources of energy (RES) arising not only from European Union targets leads to development, expansion, and construction of new RES. Municipalities thus face a decision whether to support/accept RES projects or not. Although energy managers are part of the municipality management in almost all bigger cities, mayors of smaller municipalities have to go through the decision-making process on their own. The aim of the paper is to present a newly developed approach for mayors and state representatives that helps them implement the process in a user-friendly way. The paper brings a description of an approach to RES impact assessment at a municipal level based on multicriteria analysis. The RES impacts are divided into four categories: economic, social, environmental, and innovation effects. The procedure is demonstrated on an example of assessment of four sources in Czechia.";"Macháč, Jan
Zaňková, Lenka";"";"Land Journal";"Land Journal";"2020-12-31";"en";"assessment";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/12/497/";"http://www.mdpi.com/2073-445X/9/12/497/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i12.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"renewable energy sources;multicriteria analysis;municipality impact assessment;smaller municipality;decision making;negotiation between municipality and investor";""
"10.3390/land9120508";"Being on Land and Sea in Troubled Times: Climate Change and Food Sovereignty in Nunavut";"Volume 9 Issue 12";"Climate change driven food insecurity has emerged as a topic of special concern in the Canadian Arctic. Inuit communities in this region rely heavily on subsistence; however, access to traditional food sources may have been compromised due to climate change. Drawing from a total of 25 interviews among Inuit elders and experienced hunters from Cambridge Bay and Kugluktuk in Nunavut, Canada, this research examines how climate change is impacting food sovereignty and health. Our results show that reports of food insecurity were more pronounced in Kugluktuk than Cambridge Bay. Participants in Kugluktuk consistently noted declining availability of preferred fish and game species (e.g., caribou, Arctic char), a decline in participation of sharing networks, and overall increased difficulty accessing traditional foods. Respondents in both communities presented a consistent picture of climate change compounding existing socio-economic (e.g., poverty, disconnect between elders and youth) and health stressors affecting multiple aspects of food sovereignty. This article presents a situated understanding of how climate change as well as other sociocultural factors are eroding food sovereignty at the community-scale in the Arctic. We argue that a communal focus is required to address resilience and adaptation at the local level through programs that protect the local cultural knowledge, traditional ways of life, and indigenous sovereignty to reduce the severities of food insecurity in the Arctic stemming from climate change.";"Panikkar, Bindu
Lemmond, Benjamin";"";"Land Journal";"Land Journal";"2020-12-31";"en";"climate change;food security";"Land & Food Security;Land, Climate Change & Environment";"CAN;NOR";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/12/508/";"http://www.mdpi.com/2073-445X/9/12/508/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i12.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"Inuit food sovereignty;food security;Inuit health;climate change;Inuit subsistence practices";""
"10.3390/land9120485";"Study of Heathland Succession, Prescribed Burning, and Future Perspectives at Kringsjå, Norway";"Volume 9 Issue 12";"The coastal heathland of Western Europe, dominated by Calluna vulgaris L., was previously maintained by prescribed-burning and grazing to the extent that the Calluna became anthropogenically adapted to regular burning cycles. This 5000&ndash;6000-year-old land management practice was essential for local biodiversity and created a vegetation free from major wildland fires. In Norway, recent neglect has, however, caused accumulation of live and dead biomass. Invasion of juniper and Sitka spruce has resulted in limited biodiversity and increasing wildland fire fuels. At the Kringsj&aring; cabin and sheep farm, Haugesund, an area of previous fire safe heathland has been restored through fire-agriculture. Kringsj&aring; is located close to several important Viking Age sites and the Steinsfjellet viewpoint, a popular local tourist destination. The motivation for the present study is to analyse this facility and investigate possibilities for synergies between landscape management and tourism as a route to sustainable transitions. The present study compares restored heathland vegetation with unmanaged heathland at Kringsj&aring;. The potential for activities is also analysed based on the proximity to the tourist attractions in the region. The Kringsj&aring; area demonstrates different vegetation conditions depending on level of afforestation, Calluna heath maintenance, and gracing. Within a few minutes&rsquo; walk, dense Sitka spruce communities with desert-like forest floor may be compared to native forest floors, Calluna dominated heathland, and grazing fields. It turns out that Kringsj&aring; may become a showcase for resuming prescribed burning and grazing for fire-safe rich landscapes, while offering cultural and historical experiences for all age groups. Moreover, tourism may become a source of income required for supporting ongoing restoration initiatives. To start working on a common vision, preferably aligned with existing ""Homeland of the Viking Kings"" tourism approach, should be one of the first steps along this path.";"Gjedrem, Anna M.
Log, Torgrim";"";"Land Journal";"Land Journal";"2020-12-31";"en";"land;research";"";"155;NOR;USA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/12/485/";"http://www.mdpi.com/2073-445X/9/12/485/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i12.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"restoring heathland;prescribed burning;Calluna Vulgaris;succession;Sitka spruce;Old Norse Sheep;tourism";""
"10.3390/land9120529";"Gendered Migration and Agroforestry in Indonesia: Livelihoods, Labor, Know-How, Networks";"Volume 9 Issue 12";"Migration connects land use in areas of origin with areas of new residence, impacting both through individual, gendered choices on the use of land, labor, and knowledge. Synthesizing across two case studies in Indonesia, we focus on five aspects: (i) conditions within the community of origin linked to the reason for people to venture elsewhere, temporarily or permanently; (ii) the changes in the receiving community and its environment, generally in rural areas with lower human population density; (iii) the effect of migration on land use and livelihoods in the areas of origin; (iv) the dynamics of migrants returning with different levels of success; and (v) interactions of migrants in all four aspects with government and other stakeholders of development policies. In-depth interviews and focus group discussions in the study areas showed how decisions vary with gender and age, between individuals, households, and groups of households joining after signs of success. Most of the decision making is linked to perceived poverty, natural resource and land competition, and emergencies, such as natural disasters or increased human conflicts. People returning successfully may help to rebuild the village and its agricultural and agroforestry systems and can invest in social capital (mosques, healthcare, schools).";"Mulyoutami, Elok
Lusiana, Betha
van Noordwijk, Meine";"";"Land Journal";"Land Journal";"2020-12-31";"en";"forestry;migration";"Forest Landscape Restoration;Forest Tenure;Socio-Economic & Institutional Context";"IDN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/12/529/";"http://www.mdpi.com/2073-445X/9/12/529/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i12.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"coffee;cocoa;Java;livelihoods;rural–urban;remittances;returning migrants;Sumatra;Sulawesi";""
"10.3390/land9120511";"Exploring Linkages between Supporting, Regulating, and Provisioning Ecosystem Services in Rangelands in a Tropical Agro-Forest Frontier";"Volume 9 Issue 12";"Rangeland management in former tropical rainforest areas may affect ecosystem services. We hypothesized that management practices like burning and overgrazing reduce supporting (soil quality) and consequently also provisioning (forage productivity and quality) and regulating (nutrient cycling) ecosystem services. We established 31 exclosures in two landscape categories (alluvial soils, low-hills), documented management practices, and assessed 18 soil quality indicators, litter decomposition as a proxy for nutrient cycling, and forage quantity and quality during one year in grasslands of the Lacandon region, southeast Mexico. Path analysis was used to explore direct and indirect effects of livestock management practices on soil-based ecosystem services. Landscape position had direct effects on management practices, and direct and indirect effects on soil properties. Altitude (a proxy for the soil catena, ranging from alluvial soils along the Lacant&uacute;n river to Cambisols and Acrisols in the low-hills) was the variable showing most significant negative relations with soil quality and forage production. Decomposition rate was site-specific and had no relation with landscape position and management. Our study suggests that position on the landscape, which relates to nutrient and water availability, had stronger effects than management practices on forage productivity and quality and drives farmers management practices.";"Aguilar-Fernández, Rocío
Gavito, Mayra E.
Peña-Claros, Marielos
Pulleman, Mirjam
Kuyper, Thomas W.";"";"Land Journal";"Land Journal";"2020-12-31";"en";"rangelands";"Rangelands, Drylands & Pastoralism";"MEX;USA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/9/12/511/";"http://www.mdpi.com/2073-445X/9/12/511/pdf";"https://res.mdpi.com/data/covers/land/cover-land-v9-i12.png";"Creative Commons Attribution";"© 2020 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"ecosystem services;forage;human-modified landscapes;soil;path analysis;tropical rangelands";""
