ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"10.3390/land7030098";"Land Grabbing in Europe? Socio-Cultural Externalities of Large-Scale Land Acquisitions in East Germany";"Volume 7 Issue 3";"Recently, we witnessed an immense increase in international land transactions in the Global South, a phenomenon slowly expanding in northern industrialized countries, too. Even though in Europe agriculture plays a decreasing economic role for rural livelihoods, the increases in land transactions by non-local, non-agricultural investors pervades rural life. Nevertheless, the underlying processes are not yet well understood. Large-scale land acquisitions describe such purchases and leases in a neutral way, while &lsquo;land grabbing&rsquo; expresses negative consequences for rural people. We investigate whether and under which conditions the term land grabbing is justified for the phenomenon observed in Europe. We propose six socio-cultural criteria that scholars should consider to come to an initial classification: legal irregularities, non-residence of new owners, centralization in decision-making structures, treating land as an investment object, concentration of decision-power, and limited access to land markets. We supplement our findings with empirical material from East Germany, where such land acquisition processes occur. Our paper contributes to the ongoing discussion about agricultural structural change in Europe, which is intensified by increasing land prices and a new distribution of landownership but likewise strongly intertwined with rural development.";"Bunkus, Ramona
Theesfeld, Insa";"";"Land Journal";"Land Journal";"2018-09-30";"en";"land acquisitions;scale;land grabbing;rural development";"";"150";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/7/3/98/";"http://www.mdpi.com/2073-445X/7/3/98/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v7-i3.png";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land grabbing;East Germany;socio-cultural externalities;rural development";""
"10.3390/land7030099";"Land Use Changes in Iberian Peninsula 1990–2012";"Volume 7 Issue 3";"This work aims to provide a comprehensive, wall-to-wall analysis of land use/cover changes in the continental areas of Portugal and Spain between 1990 and 2012. This overall objective is developed into two main research questions: (1) Whether differences between the extent and prevalence of changes exist between both countries and (2) which are the hotspots of change (areas where a given land use/cover transition dominates the landscape) in each country. We used Corine Land Cover in three different points in time (1990, 2000, 2012) to explore eight characteristic land cover transitions and carried out a cluster analysis at LAU2 level (municipalities in Spain, parishes in Portugal) that allowed to identify the areas in which each transition was dominant. The main findings include the decline of agricultural area and the increase of urbanized and artificial covers in both countries, but different trends followed by forest cover, with an increase in Spain and a decrease in Portugal. At the same time, the spatial analysis provided an overview of the main gradients of change related to tensions between agricultural intensification&ndash;extensification, on the one hand, and deforestation&ndash;afforestation, on the other.";"Fernández-Nogueira, David
Corbelle-Rico, Eduardo";"";"Land Journal";"Land Journal";"2018-09-30";"en";"urbanization;deforestation;land use";"Urban Tenure;Land, Climate Change & Environment;Forest Landscape Restoration;Forest Tenure";"PRT;ESP";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/7/3/99/";"http://www.mdpi.com/2073-445X/7/3/99/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v7-i3.png";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land use/cover change;Corine Land Cover;Iberian Peninsula;cluster analysis;intensification;afforestation;extensification;urbanization;afforestation;deforestation";""
"10.3390/land7030092";"Estimation of Forest Area and Canopy Cover Based on Visual Interpretation of Satellite Images in Ethiopia";"Volume 7 Issue 3";"Forests, particularly in the tropics, are suffering from deforestation and forest degradations. The estimation of forest area and canopy cover is an essential part of the establishment of a measurement, reporting, and verification (MRV) system that is needed for monitoring carbon stocks and the associated greenhouse gas emissions and removals. Information about forest area and canopy cover might be obtained by visual image interpretation as an alternative to expensive fieldwork. The objectives of this study were to evaluate different types of satellite images for forest area and canopy cover estimation though visual image interpretation, and assess the influence of sample sizes on the estimates. Seven sites in Ethiopia with different vegetation systems were subjectively identified, and visual interpretations were carried out in a systematical design. Bootstrapping was applied to evaluate the effects of sample sizes. The results showed that high-resolution satellite images (&le;5 m) (PlanetScope and RapidEye) images produced very similar estimates, while coarser resolution imagery (10 m, Sentinel-2) estimates were dependent on forest conditions. Estimates based on Sentinel-2 images varied significantly from the two other types of images in sites with denser forest cover. The estimates from PlanetScope and RapidEye were less sensitive to changes in sample size.";"Asrat, Zerihun
Taddese, Habitamu
Ørka, O. Hans
Gobakken, Terje
Burud, Ingunn
Næsset, Erik";"";"Land Journal";"Land Journal";"2018-09-30";"en";"land cover;land use;area";"";"ETH";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/7/3/92/";"http://www.mdpi.com/2073-445X/7/3/92/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v7-i3.png";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land cover;land use;visual interpretation;high resolution imagery;estimation;design-based inference";""
"10.3390/land7030093";"Setting and Implementing Standards for Management of Wild Tigers";"Volume 7 Issue 3";"Tiger numbers have collapsed so dramatically that conservationists are adopting a strategy of securing populations in priority conservation landscapes. This includes improving management effectiveness in these sites. The Conservation Assured|Tiger Standards (CA|TS) are designed to help ensure effectiveness and provide a benchmark against which to measure progress. CA|TS is a distillation of best practice and a roadmap to management effectiveness, linking management to expert-driven standards covering all aspects of management, including those which are tiger-specific (monitoring, maintenance of prey, control of poaching). Sites are audited against a set of standards and if met, are accredited as CA|TS Approved. We describe CA|TS in the context of tiger conservation, describe the evolution and philosophy of the system and consider its application across the tiger range, before drawing on lessons learned from 5 years of development. Important benefits include the independence of CA|TS from existing governmental or NGO institutions, the emphasis on regional governance and the existence of active support groups. Conversely, the participatory approach has slowed implementation. CA|TS remains more attractive to well managed sites than to sites that are struggling, although building capacity in the latter is its key aim. The close connections between people working on tiger conservation make some aspects of independent assessment challenging. Finally, if CA|TS is to succeed in its long term aims, it needs to go hand in hand with secure and adequate funding to increase management capacity in many tiger conservation areas.";"Pasha, K. S. M.
Dudley, Nigel
Stolton, Sue
Baltzer, Michael
Long, Barney
Roy, Sugoto
Belecky, Michael
Gopal, Rajesh
Yadav, P. S.";"";"Land Journal";"Land Journal";"2018-09-30";"en";"land;research";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/7/3/93/";"http://www.mdpi.com/2073-445X/7/3/93/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v7-i3.png";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"Tiger;conservation standards;protected area management;management effectiveness;accreditation;conservation assured";""
"10.3390/land7030090";"Tropical Protected Areas Under Increasing Threats from Climate Change and Deforestation";"Volume 7 Issue 3";"Identifying protected areas most susceptible to climate change and deforestation represents critical information for determining conservation investments. Development of effective landscape interventions is required to ensure the preservation and protection of these areas essential to ecosystem service provision, provide high biodiversity value, and serve a critical habitat connectivity role. We identified vulnerable protected areas in the humid tropical forest biome using climate metrics for 2050 and future deforestation risk for 2024 modeled from historical deforestation and global drivers of deforestation. Results show distinct continental and regional patterns of combined threats to protected areas. Eleven Mha (2%) of global humid tropical protected area was exposed to the highest combined threats and should be prioritized for investments in landscape interventions focused on adaptation to climate stressors. Global tropical protected area exposed to the lowest deforestation risk but highest climate risks totaled 135 Mha (26%). Thirty-five percent of South America&rsquo;s protected area fell into this risk category and should be prioritized for increasing protected area size and connectivity to facilitate species movement. Global humid tropical protected area exposed to a combination of the lowest deforestation and lowest climate risks totaled 89 Mha (17%), and were disproportionately located in Africa (34%) and Asia (17%), indicating opportunities for low-risk conservation investments for improved connectivity to these potential climate refugia. This type of biome-scale, protected area analysis, combining both climate change and deforestation threats, is critical to informing policies and landscape interventions to maximize investments for environmental conservation and increase ecosystem resilience to climate change.";"Tabor, Karyn
Hewson, Jennifer
Tien, Hsin
González-Roglich, Mariano
Hole, David
Williams, W. John";"";"Land Journal";"Land Journal";"2018-09-30";"en";"agricultural land management;protected areas;area;sustainable land management;climate change;deforestation";"Land, Climate Change & Environment;Forest Landscape Restoration;Forest Tenure";"002;001;142;005";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/7/3/90/";"http://www.mdpi.com/2073-445X/7/3/90/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v7-i3.png";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"protected areas;climate change;deforestation;tropics;biodiversity;conservation";""
"10.3390/land7030091";"An Overview of the Impacts of Land Use Land Cover Changes (1980–2014) on Urban Water Security of Kolkata";"Volume 7 Issue 3";"Urban Water Security is essential in urban planning to manage cities&rsquo; water infrastructures and strengthen their water stress resilience and adaptive capacities. Decision making, governance and socio-economic factors play important roles in achieving Urban Water Security. Kolkata is a growing megacity in a developing country, which is facing rising pressures on water-environmental provisions due to the rapid population growth and urbanization and resultant governance and infrastructural issues. This review focusses on Kolkata, which is facing critical water issues, as a case study. The study presents an overview of the urban water (in)security and its dimensions in Kolkata city, such as water consumption and distribution in the city along with the changing land use-land cover of the city area, based on the results obtained from the satellite data-based land use-land cover classification, available literature, and documents from public institutions.";"Mukherjee, Subham
Bebermeier, Wiebke
Schütt, Brigitta";"";"Land Journal";"Land Journal";"2018-09-30";"en";"land cover;land use";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/7/3/91/";"http://www.mdpi.com/2073-445X/7/3/91/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v7-i3.png";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"population growth;land use-land cover;image classification;change detection;water security";""
"10.3390/land7030096";"Fairness and Transparency Are Required for the Inclusion of Privately Protected Areas in Publicly Accessible Conservation Databases";"Volume 7 Issue 3";"There is a growing recognition of the contribution that privately-owned land makes to conservation efforts, and governments are increasingly counting privately protected areas (PPAs) towards their international conservation commitments. The public availability of spatial data on countries&rsquo; conservation estates is important for broad-scale conservation planning and monitoring and for evaluating progress towards targets. Yet there has been limited consideration of how PPA data is reported to national and international protected area databases, particularly whether such reporting is transparent and fair (i.e., equitable) to the landholders involved. Here we consider PPA reporting procedures from three countries with high numbers of PPAs&mdash;Australia, South Africa, and the United States&mdash;illustrating the diversity within and between countries regarding what data is reported and the transparency with which it is reported. Noting a potential tension between landholder preferences for privacy and security of their property information and the benefit of sharing this information for broader conservation efforts, we identify the need to consider equity in PPA reporting processes. Unpacking potential considerations and tensions into distributional, procedural, and recognitional dimensions of equity, we propose a series of broad principles to foster transparent and fair reporting. Our approach for navigating the complexity and context-dependency of equity considerations will help strengthen PPA reporting and facilitate the transparent integration of PPAs into broader conservation efforts.";"Clements, S. Hayley
Selinske, J. Matthew
Archibald, L. Carla
Cooke, Benjamin
Fitzsimons, A. James
Groce, E. Julie
Torabi, Nooshin
Hardy, J. Mathew";"";"Land Journal";"Land Journal";"2018-09-30";"en";"protected areas;area";"Land, Climate Change & Environment";"ZAF;018;AUS;USA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/7/3/96/";"http://www.mdpi.com/2073-445X/7/3/96/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v7-i3.png";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"Convention on Biological Diversity;Aichi Target 11;conservation planning;protected area reporting;equity framework;private land conservation;privacy";""
"10.3390/land7030097";"Firewood Collection in South Africa: Adaptive Behavior in Social-Ecological Models";"Volume 7 Issue 3";"Due to the fact that the South Africa&rsquo;s savanna landscapes are under changing conditions, the previously sustainable firewood collection system in rural areas has become a social-ecological factor in questions about landscape management. While the resilience of savannas in national parks such as Kruger National Park (KNP) in South Africa has been widely acknowledged in ecosystem management, the resilience of woody vegetation outside protected areas has been underappreciated. Collecting wood is the dominant source of energy for rural households, and there is an urgent need for land management to find sustainable solutions for this complex social-ecological system. However, the firewood collection scenario is only one example, and stands for all &ldquo;human-ecosystem service&rdquo; interactions under the topic of over-utilization, e.g., fishery, grazing, harvesting. Agent-based modeling combined with goal-oriented action planning (GOAP) can provide fresh insights into the relationship between individual needs of humans and changes in land use. At the same time, this modeling approach includes adaptive behavior under changing conditions. A firewood collection scenario was selected for a proof-of-concept comprising households, collectors, ecosystem services and firewood sites. Our results have shown that, even when it is predictable what a single human agent will do, massive up-scaling is needed in order to understand the whole complexity of social-ecological systems. Under changing conditions, such as climate and an increasing population, fair distribution of natural goods become an important issue.";"Lenfers, A. Ulfia
Weyl, Julius
Clemen, Thomas";"";"Land Journal";"Land Journal";"2018-09-30";"en";"land;research";"";"ZAF;018";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/7/3/97/";"http://www.mdpi.com/2073-445X/7/3/97/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v7-i3.png";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"firewood collection;savanna;Bushbuckridge;Kruger-to-Canyon Biosphere;goal-oriented action planning/GOAP;adaptive behavior;MARS;social-ecological systems";""
"10.3390/land7030094";"Central Place and Liminal Landscape in the Territory of Populonia";"Volume 7 Issue 3";"This article aims to outline new data on the urbanization of Populonia starting from its foundation, with particular reference to the results of archaeological surveys carried out by the University of Siena since the 1980s. The landscape archaeology approach has allowed us to reconstruct the Etruscan city&rsquo;s organization of settlements as well as its management of resources. In addition, this investigative tool has proven the most effective method to detect both places of economic or ideological centrality and specific liminal landscapes in the territory of Populonia. The urban development of the Etruscan city represents an anomalous case for several reasons that are mainly dependent on its shape, which required unconventional choices in the organization and management of its territory and natural resources. Our research leads us to suggest that the Etruscan city&rsquo;s acropolis seems to have played the role of central place starting right from the establishment of the city. Within some of the new acquisitions coming from my PhD research we have to consider the feature of the hilltop fortresses system and the detection of a &ldquo;liminal landscape&rdquo; in the northeastern stretch of the territory between Populonia and Volterra. This particular part of the landscape had been a sacred district with a strong peripheral character and possibly close connections to the central place thanks to the significant availability of natural resources.";"Di Paola, M. Giorgia";"";"Land Journal";"Land Journal";"2018-09-30";"en";"agricultural landscape;territory;urban areas";"Urban Tenure";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/7/3/94/";"http://www.mdpi.com/2073-445X/7/3/94/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v7-i3.png";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"landscape archaeology;Populonia;settlement organization;supply basin;central place;hilltop fortresses;liminal landscape;connectivity;viewshed analysis;sacred areas";""
"10.3390/land7030095";"From Contrary to Complementary Models: Central Places and Gateways in the South-Eastern Provence (Arles and Marseille)";"Volume 7 Issue 3";"This paper applies the concepts of gateways and centrality, formerly opposing approaches to spatial planning, by now a powerful merged tool for archaeologists, to understand the dynamics of the evolution of cities and settlements in a long-term perspective. The samples are the two main port cities in South-Eastern Provence (France), Marseille and Arles. By means of several archaeological markers it will be shown how natural landscapes and political control influenced the fate of the economic development of both cities in Greco-Roman times. Therefore, this study focuses on the aspects of trade and administration encompassing the functionality of the ports as trans-shipment centers, the impact of political interference as well as the supply and exchange of long distance and local/regional products. Within this research framework, Marseille emerged as a static gateway for its service area with a distinct perspective on Mediterranean trade. Arles, however, was the main gateway for the whole Rh&ocirc;ne corridor in Roman times due to its strategic location in an area characterized by a variety of landscapes and the promotion of politics as a port of the annona. The data presented here aim to reject the frequently used narrative of an ongoing competition between Arles and Marseille in favor of a more nuanced picture of economic interactions and overlapping trading networks.";"Utz, Gregor";"";"Land Journal";"Land Journal";"2018-09-30";"en";"land;research";"";"FRA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/7/3/95/";"http://www.mdpi.com/2073-445X/7/3/95/pdf";"https://www.mdpi.com/data/covers/land/cover-land-v7-i3.png";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"South-Eastern Provence;Marseille;Arles;centrality;gateways;ancient port cities;trading mechanisms;political economy";""
