ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"10.3390/land8110173";"Law, Violence, and Property Expropriation in Syria: Impediments to Restitution and Return";"Volume 8 Issue 11";"After eight years of civil war, parts of Syria are now free from conflict. In recognition of the return to peace, the government officially welcomes back all who fled the country to escape violence. Yet, a pattern of property expropriation supported by the government during the war limits the ability of some to return and reclaim their homes and businesses. We argue here that intentional changes to law and policy regarding property rights during the war has led to asset losses for members of groups opposed to the government and created a barrier to property restitution and the return of these groups. We examine legal documents and secondary sources identifying government actions and their impact, noting the proliferation of laws that systematically erode the property rights of people who lack proximity, legal status, and regime allies. As the results of these laws manifest after the war, a disproportionate number of Syrians who opposed the government will find themselves without the houses, land, and property they held before the war began.";"Stubblefield, Emily
Joireman, Sandra";"";"Land Journal";"Land Journal";"2019-11-30";"en";"property;property rights;expropriation";"";"SYR";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/11/173/";"http://www.mdpi.com/2073-445X/8/11/173/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"Syria;property restitution;civil war;law;property rights";""
"10.3390/land8110175";"The Transition from Housing Demolition to Conservation and Renovation in Shanghai: Challenges and Countermeasures";"Volume 8 Issue 11";"In the past few decades, a considerable number of old houses have been demolished in China&rsquo;s urban redevelopment projects, which led to the disappearance of some historic buildings and the relocation of the original residents. Recently, the strategy of housing demolition (HD) in Chinese cities has been replaced by housing conservation and renovation (HCR). However, the transition from HD to HCR is not carried out well. This study aims to explore the key challenges in HCR practice by using a mixed method. Based on the field investigations in pilot projects and semistructured interviews, current HCR practices in Shanghai are summarized, and the four key challenges are identified as: (1) funding shortages; (2) an underdeveloped regulatory environment; (3) a psychological gap between the government and residents; and (4) a lack of stakeholders&rsquo; involvement. Targeted measures are proposed to mitigate the challenges. The findings and suggestions here could provide valuable references for the government when making decisions on sustainable housing conservation and renovation, and may promote urban renewal practices in China and other developing countries.";"Shi, Jiangang
Min, Xinru
Si, Hongyun
Tang, Daizhong
Miao, Wei";"";"Land Journal";"Land Journal";"2019-11-30";"en";"sustainable land management";"Land, Climate Change & Environment";"CHN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/11/175/";"http://www.mdpi.com/2073-445X/8/11/175/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"housing demolition;conservation;renovation;challenges;countermeasures;Shanghai";""
"10.3390/land8110172";"Theories of Land Reform and Their Impact on Land Reform Success in Southern Africa";"Volume 8 Issue 11";"Our purpose is to present and test a typology of land reform theories as a means of understanding and interrogating the motives behind land reform and to better equip land administrators and policymakers to enact land reform programs that are appropriate for their contexts. Here, land reform is understood to include the related concepts of land redistribution, land restitution, land tenure reform and land administration reform. The theory typology thus has application for land restitution programs specifically operating in the global South. The continuum of theories is derived from literature and tested through a multiple case study of land reform in Nigeria, Mozambique, and South Africa, drawing from a combination of primary and secondary data. The findings suggest an over-reliance on replacement theories in all three contexts, although the Mozambican experience draws on theories towards the middle of the continuum (the adaptation theories). This is recommended as the most viable approach for the context.";"Hull, Simon
Babalola, Kehinde
Whittal, Jennifer";"";"Land Journal";"Land Journal";"2019-11-30";"en";"land reform;land tenure systems;land rights;customary tenure;land tenure";"";"ZAF;MOZ;NGA;018";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/11/172/";"http://www.mdpi.com/2073-445X/8/11/172/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land reform;cadastral systems;customary tenure;development theory;land rights;land tenure";""
"10.3390/land8110170";"The Land Transfer from the State Treasury to Local Government Units as a Factor of Social Development of Rural Areas in Poland";"Volume 8 Issue 11";"Sustainable rural development (with the development of social functions) is currently one of the basic objectives of the rural areas policy in Poland. The main purpose of this article is to determine the level of social development of rural areas and to examine whether the National Support Center for Agriculture (NSCA) activities (in the form of transferring land to communes for the implementation of social goals) have an impact on that development, and to what extent. In this article, an assessment of the social development level of rural areas using the Hellwig method was carried out. The research covered the years 2005 and 2018, on the districts of the Warmian-Masurian voivodship located in the northeastern part of Poland. The detailed analysis also covered the rural and rural-urban communes of Lidzbark, Kętrzyn, and Bartoszyce districts. The obtained results were compared with the area of land transferred by the NSCA Regional Office Olsztyn to local government units in 2004&ndash;2017, for the implementation of social goals. Pearson&rsquo;s correlation coefficient was used for a comparison. The results are presented in tabular form and visualized using GIS software in the form of carto-diagrams (diagram maps). Results show a positive influence of NSCA on social development of rural areas.";"Rząsa, Krzysztof
Ogryzek, Marek
Źróbek, Ryszard";"";"Land Journal";"Land Journal";"2019-11-30";"en";"development;rural areas;rural development;area";"";"POL";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/11/170/";"http://www.mdpi.com/2073-445X/8/11/170/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"rural areas;rural development;Hellwig method;correlation;carto-diagram";""
"10.3390/land8110174";"Transition of Collective Land in Modernistic Residential Settings in New Belgrade, Serbia";"Volume 8 Issue 11";"Turbulent periods of transition from socialism to neoliberal capitalism, which have affected the relationships between holders of power and governing structures in Serbia, have left a lasting impact on the urban spaces of Belgrade&rsquo;s cityscape. The typical assumption is that the transformation of the urban form in the post-socialist transition is induced by planning interventions which serve to legitimize these neoliberal aspirations. The methodological approach of this paper is broadly structured as a chronological case analysis at three levels: the identification of three basic periods of institutional change, historical analysis of the urban policies that permitted transformation of the subject area, and morphogenesis of the selected site alongside the Sava River in New Belgrade. Neoliberal aspirations are traced through the moments of destruction and moments of creation as locally specific manifestations of neoliberal mechanisms observable through the urban form. Comparison of all three levels of the study traces how planning and political decisions have affected strategic directions of development and, consequently, the dynamics and spatial logic of how new structures have invaded the street frontage. The paper demonstrates that planning interventions in the post-socialist transition period, guided by the neoliberal mechanisms, has had a profound impact on the super-block morphology.";"Milojević, P. Milica
Maruna, Marija
Djordjević, Aleksandra";"";"Land Journal";"Land Journal";"2019-11-30";"en";"land;research";"";"SRB";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/11/174/";"http://www.mdpi.com/2073-445X/8/11/174/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"post-socialist transition;land-use;public space;urban-form;Serbia;collective land";""
"10.3390/land8110162";"‘Not One More Bloody Acre’: Land Restitution and the Treaty of Waitangi Settlement Process in Aotearoa New Zealand";"Volume 8 Issue 11";"Te Tiriti o Waitangi, signed between Māori rangatira (chiefs) and the British Crown in 1840 guaranteed to Māori the &lsquo;full, exclusive and undisturbed possession of their lands&rsquo;. In the decades that followed, Māori were systematically dispossessed of all but a fraction of their land through a variety of mechanisms, including raupatu (confiscation), the individualisation of title, excessive Crown purchasing and the compulsory acquisition of land for public works. Māori, who have deep cultural and whakapapa (genealogical) connections to the land, were left culturally, materially and spiritually impoverished. Land loss has long been a central grievance for many Māori and the return of land has been a guiding motivation for whānau (extended family), hapū (sub-tribe) and iwi (tribe) seeking redress from the Crown. Since the 1990s, many groups have entered into negotiations to settle their historical grievances with the Crown and while land loss and the deep yearning for its return are central to many Māori claims, precious little land is typically returned to Māori through the settlement process. This paper seeks to critically examine the Treaty settlement process in light of land restitution policies enacted elsewhere and argues that one of the many flaws in the process is the paucity of land returned to Māori.";"Wynyard, Matthew";"";"Land Journal";"Land Journal";"2019-11-30";"en";"land;research";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/11/162/";"http://www.mdpi.com/2073-445X/8/11/162/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"Treaty of Waitangi;Māori land;primitive accumulation;treaty settlements";""
"10.3390/land8110160";"Historical Trajectory in Vegetation Cover in Northeastern Namibia Based on AVHRR Satellite Imagery (1982–2015)";"Volume 8 Issue 11";"The negative impact of the reduction of vegetation cover is already being felt in the Zambezi Region in northeastern Namibia. The region has been undergoing various land cover changes in the past decades. To understand the historical trend of vegetation cover (increase or decrease), we analyzed 8-km resolution Global Inventory Monitoring and Modeling Studies (GIMMS) from the Advanced Very High Resolution Radiometer (AVHRR) and 0.25&deg; &times; 0.25&deg; (resampled to 8 km) resolution Global Precipitation Climatology Center (GPCC). We used the Time Series Segmented Residual Trends (TSS-RESTREND) method. We found that the general trajectory of vegetation cover was negative. Pixel-wise analysis and visual interpretation of historical images both revealed clear signs of vegetation cover change. We observed a single breakpoint in the vegetation trajectory which correlated to the 1991&ndash;1992 drought in southern Central Africa. Potential drivers of land cover change are the (il)legal expansion of subsistence farming, population growth, and wood extraction. These findings will serve as a reference for decision makers and policymakers. To better understand the human-induced land cover change at the micro scale and sub-regional level, we recommend using higher resolution remote sensing datasets and historical documents to assess the effect of demographic change, disease, civil unrest, and war.";"Gbagir, G. Augustine-Moses
Tegegne, T. Yitagesu
Colpaert, Alfred";"";"Land Journal";"Land Journal";"2019-11-30";"en";"land cover;land cover mapping";"";"001;NAM";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/11/160/";"http://www.mdpi.com/2073-445X/8/11/160/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"vegetation monitoring;drivers of deforestation;Caprivi Region;land cover change;wood extraction;communal land;TSS-RESTREND;greening;browning";""
"10.3390/land8110161";"Towards Responsible Consolidation of Customary Lands: A Research Synthesis";"Volume 8 Issue 11";"The use of land consolidation on customary lands has been limited, though land fragmentation persists. Land fragmentation on customary lands has two main causes—the nature of the customary land tenure system, and the somewhat linked agricultural system. Since attempts to increase food productivity on customary lands have involved fertilisation and mechanisation on the small and scattered farmlands, these approaches have fallen short of increasing food productivity. A study to develop a responsible approach to land consolidation on customary lands using a design research approach is undertaken and reported here. Based on a comparative study, it is found that three factors inhibit the development of a responsible land consolidation approach on customary lands—the coverage of a land administration system, a land valuation approach, and a land reallocation approach the fits the customary land tenure system. To fill these gaps, firstly, this study developed the participatory land administration that brought together traditional land administration approaches with emerging bottom-up approaches, as well as technological advances that drive these approaches together with the growing societal needs. Secondly, a valuation approach was developed to enable the comparison of the farmlands in rural areas that are without land markets. Finally, a land reallocation approach was developed based on the political, economic and social, as well as technical and legal characteristics of rural customary farmlands. This study concludes that though the land consolidation strategy developed is significantly able to reduce land fragmentation, both physical and land tenure, the local customs are an obstruction to the technical processes to achieve the best form of farmland structures.";"Asiama, Kwabena
Bennett, Rohan
Zevenbergen, Jaap";"";"Land Journal";"Land Journal";"2019-11-30";"en";"land consolidation;land valuation;land administration;research;land tenure;land tenure systems";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/11/161/";"http://www.mdpi.com/2073-445X/8/11/161/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land consolidation;food productivity;land tenure;land administration;land reallocation;land valuation";""
"10.3390/land8110157";"Prospects for Agricultural Sustainable Intensification: A Review of Research";"Volume 8 Issue 11";"In recent years, as a way to achieve higher agricultural output while reducing the negative impact of agricultural production on the environment, agricultural sustainable intensification has attracted worldwide attention. Under the framework of ""connotation definition-measuring method-influencing factor-implementation path"", this paper systematically sorts out the main research results in the field of agricultural sustainable intensification. The results show that: (1) The connotation of agricultural sustainable intensification has not been clearly defined. It is widely believed that sustainable intensification has the characteristics of increasing production and reducing environmental damage, and is widely used in agricultural, biological and environmental sciences; (2) The measurement methods and indicators of agricultural sustainable intensification are diverse, and the measurement cases are mainly distributed in Europe, Asia, Africa and America; (3) The influencing factors of agricultural sustainable intensification can be roughly divided into four aspects: socio-economic factors, farmers&rsquo; own characteristics and natural factors, among which population pressure is the potential driving force for agricultural sustainable intensification; (4) The most obvious feature of agricultural sustainable intensification is the reduction of the yield gap. The strategy of implementing agricultural sustainable intensification can be attributed to the effective use of inputs and the adoption of sustainable practices and technologies. Therefore, the implementation path can be summarized as enhancing the effectiveness of external inputs to the agricultural system and optimizing the practice and technology mix within the crop production system. Finally, this paper concludes that research on connotation definition, influencing mechanism, different regional models, incentive mechanism for farmers, impact evaluation and system design of agricultural sustainable intensification should be strengthened in future.";"Xie, Hualin
Huang, Yingqian
Chen, Qianru
Zhang, Yanwei
Wu, Qing";"";"Land Journal";"Land Journal";"2019-11-30";"en";"research";"";"150;142;002";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/11/157/";"http://www.mdpi.com/2073-445X/8/11/157/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"agricultural;sustainable intensification;measuring method;implementation path;research progress and prospect";""
"10.3390/land8110163";"Capitalising on the European Research Outcome for Improved Spatial Planning Practices and Territorial Governance";"Volume 8 Issue 11";"If distinguishing between spatial planning systems and practices, the latter reflect on the continuity and perspective of planning cultures and are concerned with the values, attitudes, mindsets and routines shared by those taking part in concrete planning processes. Some recent studies demonstrated comparative assessment of European spatial planning. Thus, the coexistence of continuity and change, as well as convergence and divergence concerning planning practices, was delineated. Moreover, the trends and directions in the evolution of spatial planning and territorial governance were explored when focusing on linkages between diverse national planning perspectives and EU policies. The relevant outcome of European projects met their visionary statements in general and are towards the inspiration of policymaking by territorial evidence. However, it showed a highly differential landscape for territorial governance and spatial planning across Europe in terms of terminology, concepts, tools and practices. Therefore, the paper focuses on how the most relevant outcome of European research may initiate a reasonable in-depth study of concrete planning practices and substantiate an effective planning approach. Mainly based on critical literature review and comparative analysis and synthesis techniques, the overviewed key research results led (1) to agenda-setting for comprehensive evidence gathering (CEG) if exploring spatial planning practices and territorial governance in selected European countries, and (2) to a set of objectives for a values-led planning (VLP) approach to be introduced for improvement of land use management.";"Auziņš, Armands";"";"Land Journal";"Land Journal";"2019-11-30";"en";"research";"";"150";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/11/163/";"http://www.mdpi.com/2073-445X/8/11/163/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"spatial planning practices;territorial governance;Europe;comprehensive evidence;values-led planning";""
