ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"10.3390/land8010008";"Impact of Future Land Use Change on Large Carnivores Connectivity in the Polish Carpathians";"Volume 8 Issue 1";"The Polish Carpathians, like many mountain areas in Europe, are currently facing dynamic land use changes that will shape their future landscapes. As there are many different possible scenarios of potential change, we compared three different land use scenarios up until the year 2060 and assessed their impact on the potential habitat connectivity of two large carnivores—wolf (Canis lupus) and lynx (Lynx lynx). We first analysed the main directions of change within and outside the pan-European wildlife corridor located in the western part of the Polish Carpathians. Then we calculated and compared least-cost paths among randomly selected points for each land use scenario separately. Our results showed that the main direction of change—forest cover increase—may positively influence habitat connectivity for both wolf and lynx. However, due to the future spread of settlements, this positive impact might be locally limited. Therefore, to realise the potential conservation opportunities resulting from on-going land use changes, adequate orientation of spatial planning towards habitat connectivity is crucial.";"Kaim, Dominik
Ziółkowska, Elżbieta
Szwagrzyk, Marcin
Price, Bronwyn
Kozak, Jacek";"";"Land Journal";"Land Journal";"2019-1-31";"en";"land use";"";"150";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/1/8/";"http://www.mdpi.com/2073-445X/8/1/8/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land use scenarios;large mammals;habitat connectivity;land abandonment;settlement development;the Carpathians";""
"10.3390/land8010009";"Fractional Woody Cover Mapping of Texas Savanna at Landsat Scale";"Volume 8 Issue 1";"Texas savanna experienced substantial woody plant encroachment during the past several decades, resulting in habitat fragmentation and species loss. A detailed map of woody plant abundance and distribution in this area is critically needed for management purpose. This study endeavors to map the fractional woody cover of Texas savanna at Landsat scale (30 m) in an affordable way. The top of atmosphere reflectance, thermal bands, and NDVI layer of Web-Enabled Landsat Data (WELD) of 2012 were used as predictors, together with mean annual precipitation. Classification and Regression Trees (CART) were calibrated against training data of a whole range of fractional woody cover, which were derived from 1-m resolution digital orthophotos of 2012. Validation indicates a reasonable pixel level accuracy of the result fractional woody cover map, with a R-squared value of 0.45. Moreover, the result map clearly depicts the distribution of woody plants across the study area, as reflected by the orthophotos. Furthermore, this new map proves an improvement over the existing Landsat Vegetation Continuous Fields (VCF) tree cover product. The method developed here, combining remote sensing and statistical techniques, can contribute to savanna management through revealing the abundance and distribution of woody plants.";"Yang, Xuebin
Crews, A. Kelley";"";"Land Journal";"Land Journal";"2019-1-31";"en";"scale";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/1/9/";"http://www.mdpi.com/2073-445X/8/1/9/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"woody cover;fractional representation;Texas savanna;Web-enabled Landsat Data;Classification and Regression Trees;Landsat Vegetation Continuous Fields";""
"10.3390/land8010019";"The Influence of Wind Energy and Biogas on Farmland Prices";"Volume 8 Issue 1";"In the context of the rapid development of renewable energy in Germany in the last decade, and increased concerns regarding its potential impacts on farmland prices, this paper investigates the impact of wind energy and biogas production on agricultural land purchasing prices. To quantify the possible impact of the cumulative capacity of wind turbines and biogas plants on arable land prices in Saxony-Anhalt, we estimate a community-based and a transaction-based model using spatial econometrics and ordinary least squares. Based on data from 2007 to 2016, our analysis shows that a higher cumulative capacity of wind turbines in communities leads to higher farmland transaction prices, though the effect is very small: if the average cumulative capacity of wind turbines per community doubles, we expect that farmland prices per hectare increase by 0.4%. Plots that are directly affected by a wind turbine or part of a regional development plan, however, experience strong price increases.";"Myrna, Olena
Odening, Martin
Ritter, Matthias";"";"Land Journal";"Land Journal";"2019-1-31";"en";"farmland";"";"DEU";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/1/19/";"http://www.mdpi.com/2073-445X/8/1/19/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"farmland prices;wind energy;biogas;hedonic pricing model;spatial econometrics";""
"10.3390/land8010010";"Indigenous Protected and Conserved Areas (IPCAs), Aichi Target 11 and Canada’s Pathway to Target 1: Focusing Conservation on Reconciliation";"Volume 8 Issue 1";"This article provides analysis of the issues relating to movement towards new models for Indigenous-led conservation in light of Canada’s initiatives for greater protected areas representation through Target 1. We provide a background on Canada’s Pathway to Target 1, which is based on Target 11 from the Aichi Biodiversity Targets set forth by the Convention on Biological Diversity (CBD). We contemplate the past, present and future of colonization and reconciliation in Canada, and consider the influence of international declarations, programs and initiatives on the potential for the formation of Indigenous Protected and Conserved Areas (IPCAs). We then provide an analysis of “wicked problems” that Indigenous communities, governments, and other stakeholders in protected areas will need to navigate towards implementing the IPCA approach in Canada. We outline the different types of Indigenous involvement in protected areas and how they potentially fit within the principles for the development of IPCAs. We then turn our discussion to the need to refocus conservation on reconciliation by restoring nation-to-nation relationships and relationships between the land and peoples. The lessons we draw have potential parallels for other nation states, particularly those signatory to the CBD and with a colonial history, aiming for biodiversity conservation and reconciliation with Indigenous peoples through IPCAs.";"Zurba, Melanie
Beazley, F. Karen
English, Emilie
Buchmann-Duck, Johanna";"";"Land Journal";"Land Journal";"2019-1-31";"en";"agricultural land management;area;protected areas;indigenous peoples";"Land, Climate Change & Environment;Indigenous & Community Land Rights";"CAN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/1/10/";"http://www.mdpi.com/2073-445X/8/1/10/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"biodiversity;conservation targets;protected areas;Indigenous peoples;IPCAs;reconciliation;Aichi Biodiversity Targets";""
"10.3390/land8010017";"Efficiency of Vegetables Produced in Glasshouses: The Impact of Data Envelopment Analysis (DEA) in Land Management Decision Making";"Volume 8 Issue 1";"Glasshouse farming is one of the most intensive types of production of agricultural products. Via this process, consumers have the ability to consume mainly off-season vegetables and farmers are able to reduce operational risks, due to their ability to control micro-climate conditions. This type of farming is quite competitive worldwide, this being the main reason for formulating and implementing assessment models measuring operational performance. The methodology used in this study is Data Envelopment Analysis (DEA), which has wide acceptance in agriculture, among other sectors of the economy. The production protocols of four different vegetables&mdash;cucumber, eggplant, pepper, and tomato&mdash;were evaluated. Acreage (m2), crop protection costs (&euro;), fertilizers (&euro;), labor (Hr/year), energy (&euro;), and other costs (&euro;) were used as inputs. The turnover of every production unit (&euro;) was used as the output. Ninety-eight agricultural holdings participated in this survey. The dataset was obtained by face-to-face interviews. The main findings verify the existence of significant relative deficiencies (including a mean efficiency score of 0.87) as regards inputs usage, as well as considerably different efficiency scores among the different cultivations. The most efficient of these was the eggplant production protocol and the least efficient was that used for the tomato. The implementation of DEA verified its utility, providing incentives for continuing to use this methodology for improving land management decision making.";"Bournaris, Thomas
Vlontzos, George
Moulogianni, Christina";"";"Land Journal";"Land Journal";"2019-1-31";"en";"land management";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/1/17/";"http://www.mdpi.com/2073-445X/8/1/17/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"input optimization;efficiency;intensive farming;glasshouse;DEA";""
"10.3390/land8010013";"Acknowledgement to Reviewers of Land in 2018";"Volume 8 Issue 1";"Rigorous peer-review is the corner-stone of high-quality academic publishing [...]";"Land Editorial Office";"";"Land Journal";"Land Journal";"2019-1-31";"en";"land;research";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/1/13/";"http://www.mdpi.com/2073-445X/8/1/13/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"n/a";""
"10.3390/land8010001";"‘Un-Central’ Landscapes of NE-Africa and W-Asia—Landscape Archaeology as a Tool for Socio-Economic History in Arid Landscapes";"Volume 8 Issue 1";"Arid regions in the Old World Dry Belt are assumed to be marginal regions, not only in ecological terms, but also economically and socially. Such views in geography, archaeology, and sociology are&mdash;despite the real limits of living in arid landscapes&mdash;partly influenced by derivates of Central Place Theory as developed for European medieval city-based economies. For other historical time periods and regions, this narrative inhibited socio-economic research with data-based and non-biased approaches. This paper aims, in two arid Graeco-Roman landscapes, to show how far approaches from landscape archaeology and social network analysis combined with the &ldquo;small world phenomenon&rdquo; can help to overcome a dichotomic view on core places and their areas, and understand settlement patterns and economic practices in a nuanced way. With Hauran in Southern Syria and Marmarica in NW-Egypt, I revise the concept of marginality, and look for qualitatively and spatially defined relationships between settlements, for both resource management and social organization. This &lsquo;un-central&rsquo; perspective on arid landscapes provides insights on how arid regions functioned economically and socially due to a particular spatial concept and connection with their (scarce) resources, mainly water.";"Rieger, Anna-Katharina";"";"Land Journal";"Land Journal";"2018-03-31";"en";"agricultural landscape";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/1/1/";"http://www.mdpi.com/2073-445X/8/1/1/pdf";"";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"aridity;marginality;landscape archaeology;Marmarica (NW-Egypt);Hauran (Syria/Jordan);Graeco-Roman period;spatial scales in networks;network relationship qualities;interaction;resource management";""
"10.3390/land8010002";"Water Tourism: A New Strategy for the Sustainable Management of Water-Based Ecosystems and Landscapes in Extremadura (Spain)";"Volume 8 Issue 1";"Water is an important element for the conservation of ecosystems and for human wellbeing. Recently, there has been a loss of awareness about the value of this resource, which requires scientific and practical action to encourage the rise of a new cultural attitude regarding water. Tourism gives water resources great potential, because it facilitates the development of such attractive resources, combining their protection with respectful use. However, studies that have explored the water tourism–territory relationship are still scarce. The objective of this work is to explore the current, touristic use of the aquifer sites in the Spanish region of Extremadura in order to determine whether these practices have the potential to generate new sensitivity about the value of water and its importance in socioeconomic development and environmental conservation. This research uses qualitative and quantitative methodologies, obtaining results that confirm the strategic role of water in the proper management of ecosystems and for the enhancement of human wellbeing. The empirical results show the beginning of a change in water-based tourism from both a supply- and demand-side perspectives. The conclusions suggest potential new measures that will facilitate a better understanding of the value of water, enhance the quality of life for everyone, and safeguard ecosystems.";"Folgado-Fernández, A. José
Di-Clemente, Elide
Hernández-Mogollón, M. José
Campón-Cerro, M. Ana";"";"Land Journal";"Land Journal";"2019-1-31";"en";"territory";"";"ESP";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/1/2/";"http://www.mdpi.com/2073-445X/8/1/2/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"water;nature-based tourism;ecosystems;territory;tourism marketing;sustainable management";""
"10.3390/land8010003";"Re-Placing the Desert in the Conservation Landscape: Charisma and Absence in the Gobi Desert";"Volume 8 Issue 1";"Across the Gobi Desert in China and Mongolia, millions of newly planted trees struggle to survive amid adverse ecological conditions. They were planted by a wide variety of actors in an attempt to protect, restore, or modify the local environment, despite evidence of their negative consequences upon local ecosystems. This paper investigates how these afforestation projects both challenge and affirm recent theoretical work on conservation, while also providing key insights into the decision-making framework of land management across the world&rsquo;s third largest desert region. This analysis, supported by evidence from corporate practice, government policy, and participant observation, builds primarily on the work of Jamie Lorimer and other authors who identify the charisma of certain species as a primary driver of contemporary conservation. But the case of afforestation in the Gobi is inadequately explained by a desire to protect individual species; rather, I show how the charisma at the level of the landscape influences conservation practice. I extend this analysis to suggest that the management of deserts worldwide may be mediated by their perception as absent or empty spaces, thus explaining projects like afforestation which seem to re-place rather than conserve. Using the framework of absence and presence to better understand land use and environmental governance could have implications extending well beyond the Gobi Desert.";"Lezak, Stephen";"";"Land Journal";"Land Journal";"2018-03-31";"en";"sustainable land management;desertification";"Land, Climate Change & Environment";"CHN;MNG";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/1/3/";"http://www.mdpi.com/2073-445X/8/1/3/pdf";"";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"absence;afforestation;charisma;China;conservation;desertification;Gobi;Mongolia";""
"10.3390/land8010004";"Evaluating Public Attitudes and Farmers’ Beliefs towards Climate Change Adaptation: Awareness, Perception, and Populism at European Level";"Volume 8 Issue 1";"The scientific understanding of climate change is firmly established; it is occurring, it is primarily due to human activities, and it poses potentially serious risks to human and natural systems. Nevertheless, public understanding of this phenomenon varies widely among farmers and the public, the two-target audience of this paper. This paper introduces two research questions: (1) How climate change is perceived by public-farmers&rsquo; nexus; and (2) How perception and populism (as a thin-ideology moved by social forces) interact? In order to address both questions, we review insights from different sources (literature, research projects, and public opinion services) over the last 10 years. The results proved how public experience of climate change is interdependent with the belief that climate change is happening. What is also notable is that the greater the years of farmers&rsquo; farming experiences, the greater the percentage rate of their climate change awareness. Differences among farmers and public perceptions were also noted. Uncertainty, coupled with skepticism, the media, and political will, are common findings when asking to farmers and the public for the main weaknesses in adaptation to climate change. However, scientific consensus, meteorological data, barriers to adaptation, and the role of technology are subjects in which both differ.";"Ricart, Sandra
Olcina, Jorge
Rico, M. Antonio";"";"Land Journal";"Land Journal";"2018-03-31";"en";"sustainable land management;climate change;farmers";"Land, Climate Change & Environment";"150";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/1/4/";"http://www.mdpi.com/2073-445X/8/1/4/pdf";"";"Creative Commons Attribution";"© 2018 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"climate change;public;farmers;adaptation;perception;populism;Europe";""
